"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2021-08-10","4:00 - 5:00","15","µg/m³"
"PM10","2021-08-10","5:00 - 6:00","17","µg/m³"
"PM10","2021-08-10","6:00 - 7:00","20","µg/m³"
"PM10","2021-08-10","7:00 - 8:00","29","µg/m³"
"PM10","2021-08-10","8:00 - 9:00","37","µg/m³"
"PM10","2021-08-10","9:00 - 10:00","58","µg/m³"
"PM10","2021-08-10","10:00 - 11:00","32","µg/m³"
"PM10","2021-08-10","11:00 - 12:00","28","µg/m³"
"PM10","2021-08-10","12:00 - 13:00","35","µg/m³"
"PM10","2021-08-10","13:00 - 14:00","35","µg/m³"
"PM10","2021-08-10","14:00 - 15:00","34","µg/m³"
"PM10","2021-08-10","15:00 - 16:00","26","µg/m³"
"PM10","2021-08-10","16:00 - 17:00","20","µg/m³"
"PM10","2021-08-10","17:00 - 18:00","57","µg/m³"
"PM10","2021-08-10","18:00 - 19:00","59","µg/m³"
"PM10","2021-08-10","19:00 - 20:00","52","µg/m³"
"PM10","2021-08-10","20:00 - 21:00","49","µg/m³"
"PM10","2021-08-10","21:00 - 22:00","67","µg/m³"
"PM10","2021-08-10","22:00 - 23:00","30","µg/m³"
"PM10","2021-08-11","23:00 - 0:00","24","µg/m³"
"PM10","2021-08-11","2:00 - 3:00","3","µg/m³"
"PM10","2021-08-11","3:00 - 4:00","14","µg/m³"
"PM10","2021-08-11","4:00 - 5:00","7","µg/m³"
"PM10","2021-08-11","5:00 - 6:00","5","µg/m³"
"PM10","2021-08-11","6:00 - 7:00","14","µg/m³"
"PM10","2021-08-11","7:00 - 8:00","37","µg/m³"
"PM10","2021-08-11","8:00 - 9:00","42","µg/m³"
"PM10","2021-08-11","9:00 - 10:00","27","µg/m³"
"PM10","2021-08-11","10:00 - 11:00","34","µg/m³"
"PM10","2021-08-11","11:00 - 12:00","31","µg/m³"
"PM10","2021-08-11","14:00 - 15:00","25","µg/m³"
"PM10","2021-08-11","15:00 - 16:00","34","µg/m³"
"PM10","2021-08-11","16:00 - 17:00","27","µg/m³"
"PM10","2021-08-11","17:00 - 18:00","32","µg/m³"
"PM10","2021-08-11","18:00 - 19:00","39","µg/m³"
"PM10","2021-08-11","19:00 - 20:00","47","µg/m³"
"PM10","2021-08-11","20:00 - 21:00","54","µg/m³"
"PM10","2021-08-11","21:00 - 22:00","12","µg/m³"
"PM10","2021-08-11","22:00 - 23:00","23","µg/m³"
"PM10","2021-08-12","23:00 - 0:00","13","µg/m³"
"PM10","2021-08-12","1:00 - 2:00","7","µg/m³"
"PM10","2021-08-12","2:00 - 3:00","19","µg/m³"
"PM10","2021-08-12","3:00 - 4:00","5","µg/m³"
"PM10","2021-08-12","4:00 - 5:00","9","µg/m³"
"PM10","2021-08-12","5:00 - 6:00","12","µg/m³"
"PM10","2021-08-12","6:00 - 7:00","19","µg/m³"
"PM10","2021-08-12","7:00 - 8:00","24","µg/m³"
"PM10","2021-08-12","8:00 - 9:00","46","µg/m³"
"PM10","2021-08-12","9:00 - 10:00","60","µg/m³"
"PM10","2021-08-12","10:00 - 11:00","54","µg/m³"
"PM10","2021-08-12","11:00 - 12:00","52","µg/m³"
"PM10","2021-08-12","12:00 - 13:00","49","µg/m³"
"PM10","2021-08-12","13:00 - 14:00","34","µg/m³"
"PM10","2021-08-12","14:00 - 15:00","32","µg/m³"
"PM10","2021-08-12","15:00 - 16:00","40","µg/m³"
"PM10","2021-08-12","16:00 - 17:00","28","µg/m³"
"PM10","2021-08-12","17:00 - 18:00","24","µg/m³"
"PM10","2021-08-12","18:00 - 19:00","58","µg/m³"
"PM10","2021-08-12","19:00 - 20:00","13","µg/m³"
"PM10","2021-08-12","20:00 - 21:00","0","µg/m³"
"PM10","2021-08-12","21:00 - 22:00","31","µg/m³"
"PM10","2021-08-12","22:00 - 23:00","29","µg/m³"
"PM10","2021-08-13","23:00 - 0:00","33","µg/m³"
"PM10","2021-08-13","0:00 - 1:00","14","µg/m³"
"PM10","2021-08-13","3:00 - 4:00","14","µg/m³"
"PM10","2021-08-13","4:00 - 5:00","27","µg/m³"
"PM10","2021-08-13","5:00 - 6:00","10","µg/m³"
"PM10","2021-08-13","6:00 - 7:00","13","µg/m³"
"PM10","2021-08-13","7:00 - 8:00","37","µg/m³"
"PM10","2021-08-13","8:00 - 9:00","28","µg/m³"
"PM10","2021-08-13","9:00 - 10:00","34","µg/m³"
"PM10","2021-08-13","10:00 - 11:00","33","µg/m³"
"PM10","2021-08-13","11:00 - 12:00","22","µg/m³"
"PM10","2021-08-13","12:00 - 13:00","36","µg/m³"
"PM10","2021-08-13","13:00 - 14:00","52","µg/m³"
"PM10","2021-08-13","14:00 - 15:00","53","µg/m³"
"PM10","2021-08-13","15:00 - 16:00","32","µg/m³"
"PM10","2021-08-13","16:00 - 17:00","38","µg/m³"
"PM10","2021-08-13","17:00 - 18:00","27","µg/m³"
"PM10","2021-08-13","18:00 - 19:00","99","µg/m³"
"PM10","2021-08-13","19:00 - 20:00","16","µg/m³"
"PM10","2021-08-13","20:00 - 21:00","27","µg/m³"
"PM10","2021-08-16","8:00 - 9:00","21","µg/m³"
"PM10","2021-08-16","9:00 - 10:00","17","µg/m³"
"PM10","2021-08-16","10:00 - 11:00","12","µg/m³"
"PM10","2021-08-16","11:00 - 12:00","23","µg/m³"
"PM10","2021-08-16","12:00 - 13:00","16","µg/m³"
"PM10","2021-08-16","13:00 - 14:00","27","µg/m³"
"PM10","2021-08-16","14:00 - 15:00","29","µg/m³"
"PM10","2021-08-16","15:00 - 16:00","29","µg/m³"
"PM10","2021-08-16","16:00 - 17:00","24","µg/m³"
"PM10","2021-08-16","17:00 - 18:00","18","µg/m³"
"PM10","2021-08-16","18:00 - 19:00","51","µg/m³"
"PM10","2021-08-16","19:00 - 20:00","32","µg/m³"
"PM10","2021-08-16","20:00 - 21:00","40","µg/m³"
"PM10","2021-08-16","21:00 - 22:00","45","µg/m³"
"PM10","2021-08-16","22:00 - 23:00","27","µg/m³"
"PM10","2021-08-17","23:00 - 0:00","20","µg/m³"
"PM10","2021-08-17","0:00 - 1:00","17","µg/m³"
"PM10","2021-08-17","1:00 - 2:00","11","µg/m³"
"PM10","2021-08-17","2:00 - 3:00","11","µg/m³"
"PM10","2021-08-17","3:00 - 4:00","14","µg/m³"
"PM10","2021-08-17","4:00 - 5:00","9","µg/m³"
"PM10","2021-08-17","5:00 - 6:00","7","µg/m³"
"PM10","2021-08-17","6:00 - 7:00","14","µg/m³"
"PM10","2021-08-17","7:00 - 8:00","20","µg/m³"
"PM10","2021-08-17","8:00 - 9:00","39","µg/m³"
"PM10","2021-08-17","9:00 - 10:00","30","µg/m³"
"PM10","2021-08-17","10:00 - 11:00","19","µg/m³"
"PM10","2021-08-17","11:00 - 12:00","25","µg/m³"
"PM10","2021-08-17","12:00 - 13:00","50","µg/m³"
"PM10","2021-08-17","13:00 - 14:00","37","µg/m³"
"PM10","2021-08-17","14:00 - 15:00","37","µg/m³"
"PM10","2021-08-17","15:00 - 16:00","50","µg/m³"
"PM10","2021-08-17","16:00 - 17:00","76","µg/m³"
"PM10","2021-08-17","17:00 - 18:00","31","µg/m³"
"PM10","2021-08-17","18:00 - 19:00","21","µg/m³"
"PM10","2021-08-17","19:00 - 20:00","59","µg/m³"
"PM10","2021-08-17","20:00 - 21:00","6","µg/m³"
"PM10","2021-08-17","21:00 - 22:00","32","µg/m³"
"PM10","2021-08-17","22:00 - 23:00","27","µg/m³"
"PM10","2021-08-18","23:00 - 0:00","29","µg/m³"
"PM10","2021-08-18","0:00 - 1:00","23","µg/m³"
"PM10","2021-08-18","1:00 - 2:00","14","µg/m³"
"PM10","2021-08-18","2:00 - 3:00","7","µg/m³"
"PM10","2021-08-18","3:00 - 4:00","18","µg/m³"
"PM10","2021-08-18","4:00 - 5:00","19","µg/m³"
"PM10","2021-08-18","5:00 - 6:00","14","µg/m³"
"PM10","2021-08-18","6:00 - 7:00","7","µg/m³"
"PM10","2021-08-18","7:00 - 8:00","30","µg/m³"
"PM10","2021-08-18","8:00 - 9:00","62","µg/m³"
"PM10","2021-08-18","9:00 - 10:00","61","µg/m³"
"PM10","2021-08-18","10:00 - 11:00","48","µg/m³"
"PM10","2021-08-18","11:00 - 12:00","54","µg/m³"
"PM10","2021-08-18","12:00 - 13:00","39","µg/m³"
"PM10","2021-08-18","13:00 - 14:00","45","µg/m³"
"PM10","2021-08-18","14:00 - 15:00","53","µg/m³"
"PM10","2021-08-18","15:00 - 16:00","37","µg/m³"
"PM10","2021-08-18","16:00 - 17:00","47","µg/m³"
"PM10","2021-08-18","17:00 - 18:00","34","µg/m³"
"PM10","2021-08-18","18:00 - 19:00","25","µg/m³"
"PM10","2021-08-18","19:00 - 20:00","21","µg/m³"
"PM10","2021-08-18","20:00 - 21:00","60","µg/m³"
"PM10","2021-08-18","21:00 - 22:00","66","µg/m³"
"PM10","2021-08-18","22:00 - 23:00","38","µg/m³"
"PM10","2021-08-19","23:00 - 0:00","27","µg/m³"
"PM10","2021-08-19","0:00 - 1:00","26","µg/m³"
"PM10","2021-08-19","1:00 - 2:00","16","µg/m³"
"PM10","2021-08-19","2:00 - 3:00","21","µg/m³"
"PM10","2021-08-19","3:00 - 4:00","19","µg/m³"
"PM10","2021-08-19","4:00 - 5:00","20","µg/m³"
"PM10","2021-08-19","5:00 - 6:00","28","µg/m³"
"PM10","2021-08-19","6:00 - 7:00","28","µg/m³"
"PM10","2021-08-19","7:00 - 8:00","33","µg/m³"
"PM10","2021-08-19","8:00 - 9:00","33","µg/m³"
"PM10","2021-08-19","9:00 - 10:00","39","µg/m³"
"PM10","2021-08-19","10:00 - 11:00","33","µg/m³"
"PM10","2021-08-19","11:00 - 12:00","37","µg/m³"
"PM10","2021-08-19","12:00 - 13:00","32","µg/m³"
"PM10","2021-08-19","13:00 - 14:00","27","µg/m³"
"PM10","2021-08-19","14:00 - 15:00","35","µg/m³"
"PM10","2021-08-19","15:00 - 16:00","26","µg/m³"
"PM10","2021-08-19","16:00 - 17:00","52","µg/m³"
"PM10","2021-08-19","17:00 - 18:00","23","µg/m³"
"PM10","2021-08-19","18:00 - 19:00","9","µg/m³"
"PM10","2021-08-19","19:00 - 20:00","27","µg/m³"
"PM10","2021-08-19","20:00 - 21:00","72","µg/m³"
"PM10","2021-08-19","21:00 - 22:00","55","µg/m³"
"PM10","2021-08-19","22:00 - 23:00","40","µg/m³"
"PM10","2021-08-20","23:00 - 0:00","38","µg/m³"
"PM10","2021-08-20","0:00 - 1:00","22","µg/m³"
"PM10","2021-08-20","7:00 - 8:00","22","µg/m³"
"PM10","2021-08-20","9:00 - 10:00","32","µg/m³"
"PM10","2021-08-20","10:00 - 11:00","22","µg/m³"
"PM10","2021-08-20","11:00 - 12:00","20","µg/m³"
"PM10","2021-08-20","12:00 - 13:00","13","µg/m³"
"PM10","2021-08-20","13:00 - 14:00","21","µg/m³"
"PM10","2021-08-20","14:00 - 15:00","39","µg/m³"
"PM10","2021-08-20","15:00 - 16:00","51","µg/m³"
"PM10","2021-08-20","16:00 - 17:00","37","µg/m³"
"PM10","2021-08-20","17:00 - 18:00","43","µg/m³"
"PM10","2021-08-20","18:00 - 19:00","35","µg/m³"
"PM10","2021-08-20","19:00 - 20:00","30","µg/m³"
"PM10","2021-08-20","20:00 - 21:00","34","µg/m³"
"PM10","2021-08-20","21:00 - 22:00","28","µg/m³"
"PM10","2021-08-20","22:00 - 23:00","12","µg/m³"
"PM10","2021-08-21","23:00 - 0:00","31","µg/m³"
"PM10","2021-08-21","0:00 - 1:00","21","µg/m³"
"PM10","2021-08-21","1:00 - 2:00","7","µg/m³"
"PM10","2021-08-21","5:00 - 6:00","5","µg/m³"
"PM10","2021-08-21","6:00 - 7:00","1","µg/m³"
"PM10","2021-08-21","9:00 - 10:00","9","µg/m³"
"PM10","2021-08-21","10:00 - 11:00","18","µg/m³"
"PM10","2021-08-21","11:00 - 12:00","5","µg/m³"
"PM10","2021-08-21","12:00 - 13:00","12","µg/m³"
"PM10","2021-08-21","13:00 - 14:00","4","µg/m³"
"PM10","2021-08-21","14:00 - 15:00","27","µg/m³"
"PM10","2021-08-21","15:00 - 16:00","27","µg/m³"
"PM10","2021-08-21","17:00 - 18:00","7","µg/m³"
"PM10","2021-08-21","18:00 - 19:00","11","µg/m³"
"PM10","2021-08-21","19:00 - 20:00","6","µg/m³"
"PM10","2021-08-21","20:00 - 21:00","21","µg/m³"
"PM10","2021-08-21","21:00 - 22:00","33","µg/m³"
"PM10","2021-08-21","22:00 - 23:00","27","µg/m³"
"PM10","2021-08-22","23:00 - 0:00","33","µg/m³"
"PM10","2021-08-22","0:00 - 1:00","22","µg/m³"
"PM10","2021-08-22","1:00 - 2:00","14","µg/m³"
"PM10","2021-08-22","2:00 - 3:00","12","µg/m³"
"PM10","2021-08-22","3:00 - 4:00","11","µg/m³"
"PM10","2021-08-22","4:00 - 5:00","9","µg/m³"
"PM10","2021-08-22","5:00 - 6:00","3","µg/m³"
"PM10","2021-08-22","6:00 - 7:00","1","µg/m³"
"PM10","2021-08-22","7:00 - 8:00","5","µg/m³"
"PM10","2021-08-22","8:00 - 9:00","12","µg/m³"
"PM10","2021-08-22","9:00 - 10:00","18","µg/m³"
"PM10","2021-08-22","10:00 - 11:00","13","µg/m³"
"PM10","2021-08-22","11:00 - 12:00","21","µg/m³"
"PM10","2021-08-22","12:00 - 13:00","22","µg/m³"
"PM10","2021-08-22","13:00 - 14:00","6","µg/m³"
"PM10","2021-08-22","15:00 - 16:00","9","µg/m³"
"PM10","2021-08-22","16:00 - 17:00","17","µg/m³"
"PM10","2021-08-22","17:00 - 18:00","30","µg/m³"
"PM10","2021-08-22","18:00 - 19:00","33","µg/m³"
"PM10","2021-08-22","19:00 - 20:00","27","µg/m³"
"PM10","2021-08-22","20:00 - 21:00","10","µg/m³"
"PM10","2021-08-22","21:00 - 22:00","35","µg/m³"
"PM10","2021-08-22","22:00 - 23:00","5","µg/m³"
"PM10","2021-08-23","23:00 - 0:00","12","µg/m³"
"PM10","2021-08-23","0:00 - 1:00","4","µg/m³"
"PM10","2021-08-23","1:00 - 2:00","6","µg/m³"
"PM10","2021-08-23","2:00 - 3:00","6","µg/m³"
"PM10","2021-08-23","3:00 - 4:00","7","µg/m³"
"PM10","2021-08-23","4:00 - 5:00","2","µg/m³"
"PM10","2021-08-23","5:00 - 6:00","9","µg/m³"
"PM10","2021-08-23","6:00 - 7:00","11","µg/m³"
"PM10","2021-08-23","7:00 - 8:00","29","µg/m³"
"PM10","2021-08-23","8:00 - 9:00","35","µg/m³"
"PM10","2021-08-23","9:00 - 10:00","28","µg/m³"
"PM10","2021-08-23","10:00 - 11:00","36","µg/m³"
"PM10","2021-08-23","11:00 - 12:00","34","µg/m³"
"PM10","2021-08-23","12:00 - 13:00","42","µg/m³"
"PM10","2021-08-23","13:00 - 14:00","49","µg/m³"
"PM10","2021-08-23","14:00 - 15:00","27","µg/m³"
"PM10","2021-08-23","15:00 - 16:00","39","µg/m³"
"PM10","2021-08-23","16:00 - 17:00","1","µg/m³"
"PM10","2021-08-23","17:00 - 18:00","26","µg/m³"
"PM10","2021-08-23","18:00 - 19:00","26","µg/m³"
"PM10","2021-08-23","19:00 - 20:00","26","µg/m³"
"PM10","2021-08-23","20:00 - 21:00","55","µg/m³"
"PM10","2021-08-23","21:00 - 22:00","62","µg/m³"
"PM10","2021-08-23","22:00 - 23:00","35","µg/m³"
"PM10","2021-08-24","23:00 - 0:00","28","µg/m³"
"PM10","2021-08-24","0:00 - 1:00","22","µg/m³"
"PM10","2021-08-24","1:00 - 2:00","16","µg/m³"
"PM10","2021-08-24","2:00 - 3:00","13","µg/m³"
"PM10","2021-08-24","3:00 - 4:00","11","µg/m³"
"PM10","2021-08-24","4:00 - 5:00","5","µg/m³"
"PM10","2021-08-24","5:00 - 6:00","9","µg/m³"
"PM10","2021-08-24","6:00 - 7:00","11","µg/m³"
"PM10","2021-08-24","7:00 - 8:00","21","µg/m³"
"PM10","2021-08-24","8:00 - 9:00","26","µg/m³"
"PM10","2021-08-24","9:00 - 10:00","19","µg/m³"
"PM10","2021-08-24","10:00 - 11:00","9","µg/m³"
"PM10","2021-08-24","11:00 - 12:00","15","µg/m³"
"PM10","2021-08-24","12:00 - 13:00","28","µg/m³"
"PM10","2021-08-24","13:00 - 14:00","37","µg/m³"
"PM10","2021-08-24","14:00 - 15:00","34","µg/m³"
"PM10","2021-08-24","15:00 - 16:00","34","µg/m³"
"PM10","2021-08-24","16:00 - 17:00","28","µg/m³"
"PM10","2021-08-24","17:00 - 18:00","23","µg/m³"
"PM10","2021-08-24","18:00 - 19:00","15","µg/m³"
"PM10","2021-08-24","19:00 - 20:00","21","µg/m³"
"PM10","2021-08-24","20:00 - 21:00","45","µg/m³"
"PM10","2021-08-24","22:00 - 23:00","27","µg/m³"
"PM10","2021-08-25","23:00 - 0:00","26","µg/m³"
"PM10","2021-08-25","0:00 - 1:00","17","µg/m³"
"PM10","2021-08-25","1:00 - 2:00","7","µg/m³"
"PM10","2021-08-25","2:00 - 3:00","5","µg/m³"
"PM10","2021-08-25","4:00 - 5:00","4","µg/m³"
"PM10","2021-08-25","5:00 - 6:00","0","µg/m³"
"PM10","2021-08-25","6:00 - 7:00","6","µg/m³"
"PM10","2021-08-25","7:00 - 8:00","10","µg/m³"
"PM10","2021-08-25","8:00 - 9:00","11","µg/m³"
"PM10","2021-08-25","9:00 - 10:00","24","µg/m³"
"PM10","2021-08-25","10:00 - 11:00","31","µg/m³"
"PM10","2021-08-25","11:00 - 12:00","28","µg/m³"
"PM10","2021-08-25","12:00 - 13:00","30","µg/m³"
"PM10","2021-08-25","13:00 - 14:00","23","µg/m³"
"PM10","2021-08-25","14:00 - 15:00","15","µg/m³"
"PM10","2021-08-25","15:00 - 16:00","50","µg/m³"
"PM10","2021-08-25","16:00 - 17:00","46","µg/m³"
"PM10","2021-08-25","17:00 - 18:00","75","µg/m³"
"PM10","2021-08-25","18:00 - 19:00","93","µg/m³"
"PM10","2021-08-25","19:00 - 20:00","105","µg/m³"
"PM10","2021-08-25","20:00 - 21:00","56","µg/m³"
"PM10","2021-08-25","21:00 - 22:00","40","µg/m³"
"PM10","2021-08-25","22:00 - 23:00","34","µg/m³"
"PM10","2021-08-26","23:00 - 0:00","26","µg/m³"
"PM10","2021-08-26","0:00 - 1:00","24","µg/m³"
"PM10","2021-08-26","1:00 - 2:00","12","µg/m³"
"PM10","2021-08-26","2:00 - 3:00","12","µg/m³"
"PM10","2021-08-26","3:00 - 4:00","13","µg/m³"
"PM10","2021-08-26","4:00 - 5:00","5","µg/m³"
"PM10","2021-08-26","5:00 - 6:00","9","µg/m³"
"PM10","2021-08-26","6:00 - 7:00","8","µg/m³"
"PM10","2021-08-26","7:00 - 8:00","10","µg/m³"
"PM10","2021-08-26","8:00 - 9:00","22","µg/m³"
"PM10","2021-08-26","9:00 - 10:00","18","µg/m³"
"PM10","2021-08-26","11:00 - 12:00","25","µg/m³"
"PM10","2021-08-26","12:00 - 13:00","37","µg/m³"
"PM10","2021-08-26","13:00 - 14:00","34","µg/m³"
"PM10","2021-08-26","14:00 - 15:00","50","µg/m³"
"PM10","2021-08-26","15:00 - 16:00","57","µg/m³"
"PM10","2021-08-26","16:00 - 17:00","87","µg/m³"
"PM10","2021-08-26","17:00 - 18:00","87","µg/m³"
"PM10","2021-08-26","18:00 - 19:00","64","µg/m³"
"PM10","2021-08-26","19:00 - 20:00","58","µg/m³"
"PM10","2021-08-26","20:00 - 21:00","43","µg/m³"
"PM10","2021-08-26","21:00 - 22:00","70","µg/m³"
"PM10","2021-08-26","22:00 - 23:00","45","µg/m³"
"PM10","2021-08-27","23:00 - 0:00","24","µg/m³"
"PM10","2021-08-27","0:00 - 1:00","16","µg/m³"
"PM10","2021-08-27","1:00 - 2:00","8","µg/m³"
"PM10","2021-08-27","2:00 - 3:00","13","µg/m³"
"PM10","2021-08-27","3:00 - 4:00","14","µg/m³"
"PM10","2021-08-27","4:00 - 5:00","9","µg/m³"
"PM10","2021-08-27","5:00 - 6:00","18","µg/m³"
"PM10","2021-08-27","6:00 - 7:00","24","µg/m³"
"PM10","2021-08-27","7:00 - 8:00","37","µg/m³"
"PM10","2021-08-27","8:00 - 9:00","43","µg/m³"
"PM10","2021-08-27","9:00 - 10:00","44","µg/m³"
"PM10","2021-08-27","10:00 - 11:00","46","µg/m³"
"PM10","2021-08-27","11:00 - 12:00","69","µg/m³"
"PM10","2021-08-27","12:00 - 13:00","47","µg/m³"
"PM10","2021-08-27","13:00 - 14:00","50","µg/m³"
"PM10","2021-08-27","14:00 - 15:00","74","µg/m³"
"PM10","2021-08-27","15:00 - 16:00","52","µg/m³"
"PM10","2021-08-27","17:00 - 18:00","66","µg/m³"
"PM10","2021-08-27","18:00 - 19:00","72","µg/m³"
"PM10","2021-08-27","19:00 - 20:00","71","µg/m³"
"PM10","2021-08-27","20:00 - 21:00","49","µg/m³"
"PM10","2021-08-27","21:00 - 22:00","43","µg/m³"
"PM10","2021-08-27","22:00 - 23:00","23","µg/m³"
"PM10","2021-08-28","23:00 - 0:00","33","µg/m³"
"PM10","2021-08-28","0:00 - 1:00","27","µg/m³"
"PM10","2021-08-28","1:00 - 2:00","31","µg/m³"
"PM10","2021-08-28","2:00 - 3:00","16","µg/m³"
"PM10","2021-08-28","3:00 - 4:00","14","µg/m³"
"PM10","2021-08-28","4:00 - 5:00","19","µg/m³"
"PM10","2021-08-28","7:00 - 8:00","24","µg/m³"
"PM10","2021-08-28","8:00 - 9:00","21","µg/m³"
"PM10","2021-08-28","9:00 - 10:00","23","µg/m³"
"PM10","2021-08-28","11:00 - 12:00","21","µg/m³"
"PM10","2021-08-28","13:00 - 14:00","4","µg/m³"
"PM10","2021-08-28","14:00 - 15:00","3","µg/m³"
"PM10","2021-08-28","15:00 - 16:00","31","µg/m³"
"PM10","2021-08-28","17:00 - 18:00","7","µg/m³"
"PM10","2021-08-28","18:00 - 19:00","10","µg/m³"
"PM10","2021-08-28","19:00 - 20:00","13","µg/m³"
"PM10","2021-08-28","20:00 - 21:00","18","µg/m³"
"PM10","2021-08-28","21:00 - 22:00","15","µg/m³"
"PM10","2021-08-28","22:00 - 23:00","18","µg/m³"
"PM10","2021-08-29","23:00 - 0:00","28","µg/m³"
"PM10","2021-08-29","0:00 - 1:00","20","µg/m³"
"PM10","2021-08-29","1:00 - 2:00","14","µg/m³"
"PM10","2021-08-29","2:00 - 3:00","19","µg/m³"
"PM10","2021-08-29","3:00 - 4:00","16","µg/m³"
"PM10","2021-08-29","4:00 - 5:00","19","µg/m³"
"PM10","2021-08-29","5:00 - 6:00","16","µg/m³"
"PM10","2021-08-29","6:00 - 7:00","17","µg/m³"
"PM10","2021-08-29","7:00 - 8:00","17","µg/m³"
"PM10","2021-08-29","8:00 - 9:00","21","µg/m³"
"PM10","2021-08-29","9:00 - 10:00","15","µg/m³"
"PM10","2021-08-29","10:00 - 11:00","5","µg/m³"
"PM10","2021-08-29","12:00 - 13:00","3","µg/m³"
"PM10","2021-08-29","13:00 - 14:00","6","µg/m³"
"PM10","2021-08-29","15:00 - 16:00","27","µg/m³"
"PM10","2021-08-29","16:00 - 17:00","62","µg/m³"
"PM10","2021-08-29","17:00 - 18:00","23","µg/m³"
"PM10","2021-08-29","18:00 - 19:00","26","µg/m³"
"PM10","2021-08-29","19:00 - 20:00","11","µg/m³"
"PM10","2021-08-29","20:00 - 21:00","18","µg/m³"
