"Parámetro","Fecha","Hora","Valor","Unidad"
"SO2","2021-05-20","8:00 - 9:00","0.007","ppm"
"SO2","2021-05-20","9:00 - 10:00","0.007","ppm"
"SO2","2021-05-20","10:00 - 11:00","0.006","ppm"
"SO2","2021-05-20","11:00 - 12:00","0.005","ppm"
"SO2","2021-05-20","13:00 - 14:00","0.003","ppm"
"SO2","2021-05-20","14:00 - 15:00","0.004","ppm"
"SO2","2021-05-20","15:00 - 16:00","0.003","ppm"
"SO2","2021-05-20","16:00 - 17:00","0.003","ppm"
"SO2","2021-05-20","17:00 - 18:00","0.004","ppm"
"SO2","2021-05-20","18:00 - 19:00","0.008","ppm"
"SO2","2021-05-20","19:00 - 20:00","0.011","ppm"
"SO2","2021-05-20","20:00 - 21:00","0.007","ppm"
"SO2","2021-05-20","21:00 - 22:00","0.002","ppm"
"SO2","2021-05-20","22:00 - 23:00","0.002","ppm"
"SO2","2021-05-21","23:00 - 0:00","0.002","ppm"
"SO2","2021-05-21","0:00 - 1:00","0.001","ppm"
"SO2","2021-05-21","1:00 - 2:00","0.002","ppm"
"SO2","2021-05-21","2:00 - 3:00","0.002","ppm"
"SO2","2021-05-21","3:00 - 4:00","0.002","ppm"
"SO2","2021-05-21","4:00 - 5:00","0.002","ppm"
"SO2","2021-05-21","5:00 - 6:00","0.001","ppm"
"SO2","2021-05-21","6:00 - 7:00","0.002","ppm"
"SO2","2021-05-21","7:00 - 8:00","0.003","ppm"
"SO2","2021-05-21","8:00 - 9:00","0.003","ppm"
"SO2","2021-05-21","9:00 - 10:00","0.005","ppm"
"SO2","2021-05-21","10:00 - 11:00","0.006","ppm"
"SO2","2021-05-21","11:00 - 12:00","0.004","ppm"
"SO2","2021-05-21","12:00 - 13:00","0.002","ppm"
"SO2","2021-05-21","13:00 - 14:00","0.002","ppm"
"SO2","2021-05-21","14:00 - 15:00","0.002","ppm"
"SO2","2021-05-21","15:00 - 16:00","0.003","ppm"
"SO2","2021-05-21","16:00 - 17:00","0.005","ppm"
"SO2","2021-05-21","17:00 - 18:00","0.019","ppm"
"SO2","2021-05-21","18:00 - 19:00","0.022","ppm"
"SO2","2021-05-21","19:00 - 20:00","0.020","ppm"
"SO2","2021-05-21","20:00 - 21:00","0.003","ppm"
"SO2","2021-05-21","21:00 - 22:00","0.002","ppm"
"SO2","2021-05-21","22:00 - 23:00","0.002","ppm"
"SO2","2021-05-22","23:00 - 0:00","0.002","ppm"
"SO2","2021-05-22","0:00 - 1:00","0.002","ppm"
"SO2","2021-05-22","1:00 - 2:00","0.004","ppm"
"SO2","2021-05-22","2:00 - 3:00","0.003","ppm"
"SO2","2021-05-22","3:00 - 4:00","0.002","ppm"
"SO2","2021-05-22","4:00 - 5:00","0.002","ppm"
"SO2","2021-05-22","5:00 - 6:00","0.002","ppm"
"SO2","2021-05-22","6:00 - 7:00","0.002","ppm"
"SO2","2021-05-22","7:00 - 8:00","0.002","ppm"
"SO2","2021-05-22","8:00 - 9:00","0.003","ppm"
"SO2","2021-05-22","9:00 - 10:00","0.003","ppm"
"SO2","2021-05-22","10:00 - 11:00","0.002","ppm"
"SO2","2021-05-22","11:00 - 12:00","0.004","ppm"
"SO2","2021-05-22","12:00 - 13:00","0.003","ppm"
"SO2","2021-05-22","13:00 - 14:00","0.002","ppm"
"SO2","2021-05-22","14:00 - 15:00","0.002","ppm"
"SO2","2021-05-22","15:00 - 16:00","0.002","ppm"
"SO2","2021-05-22","16:00 - 17:00","0.002","ppm"
"SO2","2021-05-22","17:00 - 18:00","0.022","ppm"
"SO2","2021-05-22","18:00 - 19:00","0.018","ppm"
"SO2","2021-05-22","19:00 - 20:00","0.016","ppm"
"SO2","2021-05-22","20:00 - 21:00","0.007","ppm"
"SO2","2021-05-22","21:00 - 22:00","0.002","ppm"
"SO2","2021-05-22","22:00 - 23:00","0.002","ppm"
"SO2","2021-05-23","23:00 - 0:00","0.002","ppm"
"SO2","2021-05-23","0:00 - 1:00","0.002","ppm"
"SO2","2021-05-23","1:00 - 2:00","0.004","ppm"
"SO2","2021-05-23","2:00 - 3:00","0.033","ppm"
"SO2","2021-05-23","3:00 - 4:00","0.039","ppm"
"SO2","2021-05-23","4:00 - 5:00","0.027","ppm"
"SO2","2021-05-23","5:00 - 6:00","0.026","ppm"
"SO2","2021-05-23","6:00 - 7:00","0.026","ppm"
"SO2","2021-05-23","7:00 - 8:00","0.025","ppm"
"SO2","2021-05-23","8:00 - 9:00","0.024","ppm"
"SO2","2021-05-23","9:00 - 10:00","0.016","ppm"
"SO2","2021-05-23","10:00 - 11:00","0.011","ppm"
"SO2","2021-05-23","11:00 - 12:00","0.007","ppm"
"SO2","2021-05-23","12:00 - 13:00","0.004","ppm"
"SO2","2021-05-23","13:00 - 14:00","0.005","ppm"
"SO2","2021-05-23","14:00 - 15:00","0.005","ppm"
"SO2","2021-05-23","15:00 - 16:00","0.005","ppm"
"SO2","2021-05-23","16:00 - 17:00","0.012","ppm"
"SO2","2021-05-23","17:00 - 18:00","0.023","ppm"
"SO2","2021-05-23","18:00 - 19:00","0.003","ppm"
"SO2","2021-05-23","19:00 - 20:00","0.002","ppm"
"SO2","2021-05-23","20:00 - 21:00","0.002","ppm"
"SO2","2021-05-23","21:00 - 22:00","0.002","ppm"
"SO2","2021-05-23","22:00 - 23:00","0.002","ppm"
"SO2","2021-05-24","23:00 - 0:00","0.002","ppm"
"SO2","2021-05-24","0:00 - 1:00","0.001","ppm"
"SO2","2021-05-24","1:00 - 2:00","0.002","ppm"
"SO2","2021-05-24","2:00 - 3:00","0.010","ppm"
"SO2","2021-05-24","3:00 - 4:00","0.004","ppm"
"SO2","2021-05-24","4:00 - 5:00","0.002","ppm"
"SO2","2021-05-24","5:00 - 6:00","0.002","ppm"
"SO2","2021-05-24","6:00 - 7:00","0.002","ppm"
"SO2","2021-05-24","7:00 - 8:00","0.003","ppm"
"SO2","2021-05-24","8:00 - 9:00","0.002","ppm"
"SO2","2021-05-24","9:00 - 10:00","0.002","ppm"
"SO2","2021-05-24","10:00 - 11:00","0.003","ppm"
"SO2","2021-05-24","11:00 - 12:00","0.003","ppm"
"SO2","2021-05-24","12:00 - 13:00","0.003","ppm"
"SO2","2021-05-24","13:00 - 14:00","0.002","ppm"
"SO2","2021-05-24","14:00 - 15:00","0.002","ppm"
"SO2","2021-05-24","15:00 - 16:00","0.002","ppm"
"SO2","2021-05-24","16:00 - 17:00","0.002","ppm"
"SO2","2021-05-24","17:00 - 18:00","0.008","ppm"
"SO2","2021-05-24","18:00 - 19:00","0.005","ppm"
"SO2","2021-05-24","19:00 - 20:00","0.002","ppm"
"SO2","2021-05-24","20:00 - 21:00","0.002","ppm"
"SO2","2021-05-24","21:00 - 22:00","0.002","ppm"
"SO2","2021-05-24","22:00 - 23:00","0.002","ppm"
"SO2","2021-05-25","23:00 - 0:00","0.001","ppm"
"SO2","2021-05-25","0:00 - 1:00","0.001","ppm"
"SO2","2021-05-25","1:00 - 2:00","0.001","ppm"
"SO2","2021-05-25","2:00 - 3:00","0.001","ppm"
"SO2","2021-05-25","3:00 - 4:00","0.001","ppm"
"SO2","2021-05-25","5:00 - 6:00","0.001","ppm"
"SO2","2021-05-25","6:00 - 7:00","0.002","ppm"
"SO2","2021-05-25","7:00 - 8:00","0.003","ppm"
"SO2","2021-05-25","8:00 - 9:00","0.002","ppm"
"SO2","2021-05-25","9:00 - 10:00","0.003","ppm"
"SO2","2021-05-25","10:00 - 11:00","0.003","ppm"
"SO2","2021-05-25","11:00 - 12:00","0.002","ppm"
"SO2","2021-05-25","12:00 - 13:00","0.002","ppm"
"SO2","2021-05-25","13:00 - 14:00","0.002","ppm"
"SO2","2021-05-25","14:00 - 15:00","0.002","ppm"
"SO2","2021-05-25","15:00 - 16:00","0.002","ppm"
"SO2","2021-05-25","16:00 - 17:00","0.015","ppm"
"SO2","2021-05-25","17:00 - 18:00","0.006","ppm"
"SO2","2021-05-25","18:00 - 19:00","0.007","ppm"
"SO2","2021-05-25","19:00 - 20:00","0.003","ppm"
"SO2","2021-05-25","20:00 - 21:00","0.002","ppm"
"SO2","2021-05-25","21:00 - 22:00","0.002","ppm"
"SO2","2021-05-25","22:00 - 23:00","0.001","ppm"
"SO2","2021-05-26","23:00 - 0:00","0.001","ppm"
"SO2","2021-05-26","4:00 - 5:00","0.009","ppm"
"SO2","2021-05-26","5:00 - 6:00","0.009","ppm"
"SO2","2021-05-26","6:00 - 7:00","0.007","ppm"
"SO2","2021-05-26","7:00 - 8:00","0.006","ppm"
"SO2","2021-05-26","8:00 - 9:00","0.009","ppm"
"SO2","2021-05-26","9:00 - 10:00","0.009","ppm"
"SO2","2021-05-26","10:00 - 11:00","0.008","ppm"
"SO2","2021-05-26","11:00 - 12:00","0.007","ppm"
"SO2","2021-05-26","12:00 - 13:00","0.005","ppm"
"SO2","2021-05-26","13:00 - 14:00","0.004","ppm"
"SO2","2021-05-26","14:00 - 15:00","0.005","ppm"
"SO2","2021-05-26","15:00 - 16:00","0.004","ppm"
"SO2","2021-05-26","16:00 - 17:00","0.002","ppm"
"SO2","2021-05-26","17:00 - 18:00","0.003","ppm"
"SO2","2021-05-26","18:00 - 19:00","0.002","ppm"
"SO2","2021-05-26","19:00 - 20:00","0.001","ppm"
"SO2","2021-05-26","20:00 - 21:00","0.002","ppm"
"SO2","2021-05-26","21:00 - 22:00","0.001","ppm"
"SO2","2021-05-26","22:00 - 23:00","0.001","ppm"
"SO2","2021-05-27","23:00 - 0:00","0.001","ppm"
"SO2","2021-05-27","0:00 - 1:00","0.001","ppm"
"SO2","2021-05-27","1:00 - 2:00","0.001","ppm"
"SO2","2021-05-27","2:00 - 3:00","0.001","ppm"
"SO2","2021-05-27","3:00 - 4:00","0.002","ppm"
"SO2","2021-05-27","4:00 - 5:00","0.002","ppm"
"SO2","2021-05-27","5:00 - 6:00","0.002","ppm"
"SO2","2021-05-27","6:00 - 7:00","0.002","ppm"
"SO2","2021-05-27","7:00 - 8:00","0.003","ppm"
"SO2","2021-05-27","8:00 - 9:00","0.003","ppm"
"SO2","2021-05-27","9:00 - 10:00","0.007","ppm"
"SO2","2021-05-27","10:00 - 11:00","0.007","ppm"
"SO2","2021-05-27","11:00 - 12:00","0.006","ppm"
"SO2","2021-05-27","12:00 - 13:00","0.005","ppm"
"SO2","2021-05-27","13:00 - 14:00","0.004","ppm"
"SO2","2021-05-27","14:00 - 15:00","0.005","ppm"
"SO2","2021-05-27","15:00 - 16:00","0.004","ppm"
"SO2","2021-05-27","16:00 - 17:00","0.012","ppm"
"SO2","2021-05-27","17:00 - 18:00","0.020","ppm"
"SO2","2021-05-27","18:00 - 19:00","0.004","ppm"
"SO2","2021-05-27","19:00 - 20:00","0.003","ppm"
"SO2","2021-05-27","20:00 - 21:00","0.002","ppm"
"SO2","2021-05-27","21:00 - 22:00","0.002","ppm"
"SO2","2021-05-27","22:00 - 23:00","0.002","ppm"
"SO2","2021-05-28","23:00 - 0:00","0.002","ppm"
"SO2","2021-05-28","0:00 - 1:00","0.007","ppm"
"SO2","2021-05-28","1:00 - 2:00","0.010","ppm"
"SO2","2021-05-28","2:00 - 3:00","0.008","ppm"
"SO2","2021-05-28","3:00 - 4:00","0.005","ppm"
"SO2","2021-05-28","4:00 - 5:00","0.004","ppm"
"SO2","2021-05-28","5:00 - 6:00","0.004","ppm"
"SO2","2021-05-28","6:00 - 7:00","0.004","ppm"
"SO2","2021-05-28","7:00 - 8:00","0.005","ppm"
"SO2","2021-05-28","8:00 - 9:00","0.010","ppm"
"SO2","2021-05-28","9:00 - 10:00","0.025","ppm"
"SO2","2021-05-28","10:00 - 11:00","0.021","ppm"
"SO2","2021-05-28","12:00 - 13:00","0.009","ppm"
"SO2","2021-05-28","13:00 - 14:00","0.008","ppm"
"SO2","2021-05-28","14:00 - 15:00","0.007","ppm"
"SO2","2021-05-28","15:00 - 16:00","0.003","ppm"
"SO2","2021-05-28","16:00 - 17:00","0.009","ppm"
"SO2","2021-05-28","17:00 - 18:00","0.019","ppm"
"SO2","2021-05-28","18:00 - 19:00","0.006","ppm"
"SO2","2021-05-28","19:00 - 20:00","0.006","ppm"
"SO2","2021-05-28","20:00 - 21:00","0.004","ppm"
"SO2","2021-05-28","21:00 - 22:00","0.002","ppm"
"SO2","2021-05-28","22:00 - 23:00","0.002","ppm"
"SO2","2021-05-29","23:00 - 0:00","0.002","ppm"
"SO2","2021-05-29","0:00 - 1:00","0.002","ppm"
"SO2","2021-05-29","1:00 - 2:00","0.002","ppm"
"SO2","2021-05-29","2:00 - 3:00","0.001","ppm"
"SO2","2021-05-29","3:00 - 4:00","0.001","ppm"
"SO2","2021-05-29","4:00 - 5:00","0.001","ppm"
"SO2","2021-05-29","5:00 - 6:00","0.001","ppm"
"SO2","2021-05-29","6:00 - 7:00","0.002","ppm"
"SO2","2021-05-29","7:00 - 8:00","0.002","ppm"
"SO2","2021-05-29","8:00 - 9:00","0.003","ppm"
"SO2","2021-05-29","9:00 - 10:00","0.003","ppm"
"SO2","2021-05-29","10:00 - 11:00","0.006","ppm"
"SO2","2021-05-29","11:00 - 12:00","0.005","ppm"
"SO2","2021-05-29","12:00 - 13:00","0.003","ppm"
"SO2","2021-05-29","13:00 - 14:00","0.003","ppm"
"SO2","2021-05-29","14:00 - 15:00","0.003","ppm"
"SO2","2021-05-29","15:00 - 16:00","0.005","ppm"
"SO2","2021-05-29","16:00 - 17:00","0.012","ppm"
"SO2","2021-05-29","17:00 - 18:00","0.006","ppm"
"SO2","2021-05-29","18:00 - 19:00","0.003","ppm"
"SO2","2021-05-29","19:00 - 20:00","0.002","ppm"
"SO2","2021-05-29","20:00 - 21:00","0.001","ppm"
"SO2","2021-05-29","21:00 - 22:00","0.001","ppm"
"SO2","2021-05-29","22:00 - 23:00","0.001","ppm"
"SO2","2021-05-30","23:00 - 0:00","0.001","ppm"
"SO2","2021-05-30","0:00 - 1:00","0.001","ppm"
"SO2","2021-05-30","1:00 - 2:00","0.001","ppm"
"SO2","2021-05-30","2:00 - 3:00","0.001","ppm"
"SO2","2021-05-30","3:00 - 4:00","0.001","ppm"
"SO2","2021-05-30","4:00 - 5:00","0.001","ppm"
"SO2","2021-05-30","5:00 - 6:00","0.001","ppm"
"SO2","2021-05-30","6:00 - 7:00","0.001","ppm"
"SO2","2021-05-30","7:00 - 8:00","0.001","ppm"
"SO2","2021-05-30","8:00 - 9:00","0.004","ppm"
"SO2","2021-05-30","9:00 - 10:00","0.006","ppm"
"SO2","2021-05-30","10:00 - 11:00","0.005","ppm"
"SO2","2021-05-30","11:00 - 12:00","0.005","ppm"
"SO2","2021-05-30","12:00 - 13:00","0.004","ppm"
"SO2","2021-05-30","13:00 - 14:00","0.003","ppm"
"SO2","2021-05-30","14:00 - 15:00","0.002","ppm"
"SO2","2021-05-30","15:00 - 16:00","0.002","ppm"
"SO2","2021-05-30","16:00 - 17:00","0.002","ppm"
"SO2","2021-05-30","17:00 - 18:00","0.002","ppm"
"SO2","2021-05-30","18:00 - 19:00","0.001","ppm"
"SO2","2021-05-30","19:00 - 20:00","0.001","ppm"
"SO2","2021-05-30","20:00 - 21:00","0.002","ppm"
"SO2","2021-05-30","21:00 - 22:00","0.001","ppm"
"SO2","2021-05-31","23:00 - 0:00","0.001","ppm"
"SO2","2021-05-31","0:00 - 1:00","0.001","ppm"
"SO2","2021-06-02","12:00 - 13:00","0.002","ppm"
"SO2","2021-06-02","15:00 - 16:00","0.003","ppm"
"SO2","2021-06-02","16:00 - 17:00","0.006","ppm"
"SO2","2021-06-02","17:00 - 18:00","0.003","ppm"
"SO2","2021-06-02","18:00 - 19:00","0.002","ppm"
"SO2","2021-06-02","19:00 - 20:00","0.004","ppm"
"SO2","2021-06-02","20:00 - 21:00","0.004","ppm"
"SO2","2021-06-02","21:00 - 22:00","0.004","ppm"
"SO2","2021-06-02","22:00 - 23:00","0.003","ppm"
"SO2","2021-06-03","4:00 - 5:00","0.001","ppm"
"SO2","2021-06-03","5:00 - 6:00","0.001","ppm"
"SO2","2021-06-03","6:00 - 7:00","0.002","ppm"
"SO2","2021-06-03","7:00 - 8:00","0.002","ppm"
"SO2","2021-06-03","8:00 - 9:00","0.002","ppm"
"SO2","2021-06-03","9:00 - 10:00","0.002","ppm"
"SO2","2021-06-03","10:00 - 11:00","0.003","ppm"
"SO2","2021-06-03","11:00 - 12:00","0.003","ppm"
"SO2","2021-06-03","12:00 - 13:00","0.002","ppm"
"SO2","2021-06-03","13:00 - 14:00","0.003","ppm"
"SO2","2021-06-03","14:00 - 15:00","0.002","ppm"
"SO2","2021-06-03","15:00 - 16:00","0.002","ppm"
"SO2","2021-06-03","16:00 - 17:00","0.002","ppm"
"SO2","2021-06-03","17:00 - 18:00","0.002","ppm"
"SO2","2021-06-03","18:00 - 19:00","0.001","ppm"
"SO2","2021-06-03","19:00 - 20:00","0.001","ppm"
"SO2","2021-06-03","20:00 - 21:00","0.001","ppm"
"SO2","2021-06-03","21:00 - 22:00","0.001","ppm"
"SO2","2021-06-03","22:00 - 23:00","0.001","ppm"
"SO2","2021-06-04","23:00 - 0:00","0.001","ppm"
"SO2","2021-06-04","0:00 - 1:00","0.001","ppm"
"SO2","2021-06-04","1:00 - 2:00","0.001","ppm"
"SO2","2021-06-04","2:00 - 3:00","0.001","ppm"
"SO2","2021-06-04","3:00 - 4:00","0.001","ppm"
"SO2","2021-06-04","4:00 - 5:00","0.001","ppm"
"SO2","2021-06-04","5:00 - 6:00","0.001","ppm"
"SO2","2021-06-04","6:00 - 7:00","0.002","ppm"
"SO2","2021-06-04","7:00 - 8:00","0.003","ppm"
"SO2","2021-06-04","8:00 - 9:00","0.003","ppm"
