"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2021-09-10","14:00 - 15:00","21","µg/m³"
"PM10","2021-09-10","15:00 - 16:00","19","µg/m³"
"PM10","2021-09-10","16:00 - 17:00","15","µg/m³"
"PM10","2021-09-10","17:00 - 18:00","18","µg/m³"
"PM10","2021-09-10","18:00 - 19:00","12","µg/m³"
"PM10","2021-09-10","19:00 - 20:00","17","µg/m³"
"PM10","2021-09-10","20:00 - 21:00","16","µg/m³"
"PM10","2021-09-10","21:00 - 22:00","16","µg/m³"
"PM10","2021-09-10","22:00 - 23:00","18","µg/m³"
"PM10","2021-09-11","23:00 - 0:00","14","µg/m³"
"PM10","2021-09-11","0:00 - 1:00","12","µg/m³"
"PM10","2021-09-11","1:00 - 2:00","11","µg/m³"
"PM10","2021-09-11","2:00 - 3:00","7","µg/m³"
"PM10","2021-09-11","3:00 - 4:00","10","µg/m³"
"PM10","2021-09-11","4:00 - 5:00","9","µg/m³"
"PM10","2021-09-11","5:00 - 6:00","13","µg/m³"
"PM10","2021-09-11","6:00 - 7:00","14","µg/m³"
"PM10","2021-09-11","7:00 - 8:00","23","µg/m³"
"PM10","2021-09-11","8:00 - 9:00","26","µg/m³"
"PM10","2021-09-11","9:00 - 10:00","27","µg/m³"
"PM10","2021-09-11","10:00 - 11:00","23","µg/m³"
"PM10","2021-09-11","11:00 - 12:00","23","µg/m³"
"PM10","2021-09-11","12:00 - 13:00","14","µg/m³"
"PM10","2021-09-11","13:00 - 14:00","17","µg/m³"
"PM10","2021-09-11","14:00 - 15:00","16","µg/m³"
"PM10","2021-09-11","15:00 - 16:00","23","µg/m³"
"PM10","2021-09-11","16:00 - 17:00","20","µg/m³"
"PM10","2021-09-11","17:00 - 18:00","10","µg/m³"
"PM10","2021-09-11","18:00 - 19:00","11","µg/m³"
"PM10","2021-09-11","19:00 - 20:00","12","µg/m³"
"PM10","2021-09-11","20:00 - 21:00","13","µg/m³"
"PM10","2021-09-11","21:00 - 22:00","12","µg/m³"
"PM10","2021-09-11","22:00 - 23:00","8","µg/m³"
"PM10","2021-09-12","23:00 - 0:00","9","µg/m³"
"PM10","2021-09-12","0:00 - 1:00","5","µg/m³"
"PM10","2021-09-12","1:00 - 2:00","1","µg/m³"
"PM10","2021-09-12","2:00 - 3:00","1","µg/m³"
"PM10","2021-09-12","3:00 - 4:00","5","µg/m³"
"PM10","2021-09-12","4:00 - 5:00","4","µg/m³"
"PM10","2021-09-12","5:00 - 6:00","5","µg/m³"
"PM10","2021-09-12","6:00 - 7:00","8","µg/m³"
"PM10","2021-09-12","7:00 - 8:00","10","µg/m³"
"PM10","2021-09-12","8:00 - 9:00","6","µg/m³"
"PM10","2021-09-12","9:00 - 10:00","3","µg/m³"
"PM10","2021-09-12","10:00 - 11:00","4","µg/m³"
"PM10","2021-09-12","11:00 - 12:00","6","µg/m³"
"PM10","2021-09-12","12:00 - 13:00","2","µg/m³"
"PM10","2021-09-12","13:00 - 14:00","5","µg/m³"
"PM10","2021-09-12","14:00 - 15:00","12","µg/m³"
"PM10","2021-09-12","15:00 - 16:00","9","µg/m³"
"PM10","2021-09-12","16:00 - 17:00","12","µg/m³"
"PM10","2021-09-12","17:00 - 18:00","14","µg/m³"
"PM10","2021-09-12","18:00 - 19:00","8","µg/m³"
"PM10","2021-09-12","19:00 - 20:00","8","µg/m³"
"PM10","2021-09-12","20:00 - 21:00","8","µg/m³"
"PM10","2021-09-12","21:00 - 22:00","10","µg/m³"
"PM10","2021-09-12","22:00 - 23:00","9","µg/m³"
"PM10","2021-09-13","23:00 - 0:00","9","µg/m³"
"PM10","2021-09-13","0:00 - 1:00","7","µg/m³"
"PM10","2021-09-13","1:00 - 2:00","6","µg/m³"
"PM10","2021-09-14","2:00 - 3:00","0","µg/m³"
"PM10","2021-09-14","3:00 - 4:00","6","µg/m³"
"PM10","2021-09-14","4:00 - 5:00","2","µg/m³"
"PM10","2021-09-14","5:00 - 6:00","5","µg/m³"
"PM10","2021-09-14","6:00 - 7:00","8","µg/m³"
"PM10","2021-09-14","7:00 - 8:00","9","µg/m³"
"PM10","2021-09-14","8:00 - 9:00","13","µg/m³"
"PM10","2021-09-14","9:00 - 10:00","8","µg/m³"
"PM10","2021-09-14","10:00 - 11:00","17","µg/m³"
"PM10","2021-09-14","11:00 - 12:00","7","µg/m³"
"PM10","2021-09-14","12:00 - 13:00","10","µg/m³"
"PM10","2021-09-14","13:00 - 14:00","7","µg/m³"
"PM10","2021-09-14","14:00 - 15:00","3","µg/m³"
"PM10","2021-09-14","15:00 - 16:00","7","µg/m³"
"PM10","2021-09-14","16:00 - 17:00","6","µg/m³"
"PM10","2021-09-14","17:00 - 18:00","3","µg/m³"
"PM10","2021-09-14","18:00 - 19:00","3","µg/m³"
"PM10","2021-09-14","19:00 - 20:00","7","µg/m³"
"PM10","2021-09-14","20:00 - 21:00","6","µg/m³"
"PM10","2021-09-14","21:00 - 22:00","10","µg/m³"
"PM10","2021-09-14","22:00 - 23:00","11","µg/m³"
"PM10","2021-09-15","23:00 - 0:00","15","µg/m³"
"PM10","2021-09-15","0:00 - 1:00","13","µg/m³"
"PM10","2021-09-15","1:00 - 2:00","12","µg/m³"
"PM10","2021-09-15","2:00 - 3:00","13","µg/m³"
"PM10","2021-09-15","3:00 - 4:00","12","µg/m³"
"PM10","2021-09-15","4:00 - 5:00","14","µg/m³"
"PM10","2021-09-15","5:00 - 6:00","12","µg/m³"
"PM10","2021-09-15","6:00 - 7:00","17","µg/m³"
"PM10","2021-09-15","7:00 - 8:00","18","µg/m³"
"PM10","2021-09-15","8:00 - 9:00","25","µg/m³"
"PM10","2021-09-15","9:00 - 10:00","24","µg/m³"
"PM10","2021-09-15","10:00 - 11:00","35","µg/m³"
"PM10","2021-09-15","11:00 - 12:00","34","µg/m³"
"PM10","2021-09-15","12:00 - 13:00","51","µg/m³"
"PM10","2021-09-15","13:00 - 14:00","54","µg/m³"
"PM10","2021-09-15","14:00 - 15:00","50","µg/m³"
"PM10","2021-09-15","15:00 - 16:00","36","µg/m³"
"PM10","2021-09-15","16:00 - 17:00","21","µg/m³"
"PM10","2021-09-15","17:00 - 18:00","14","µg/m³"
"PM10","2021-09-15","18:00 - 19:00","19","µg/m³"
"PM10","2021-09-15","19:00 - 20:00","10","µg/m³"
"PM10","2021-09-15","20:00 - 21:00","17","µg/m³"
"PM10","2021-09-15","21:00 - 22:00","32","µg/m³"
"PM10","2021-09-15","22:00 - 23:00","38","µg/m³"
"PM10","2021-09-16","23:00 - 0:00","43","µg/m³"
"PM10","2021-09-16","0:00 - 1:00","113","µg/m³"
"PM10","2021-09-16","1:00 - 2:00","76","µg/m³"
"PM10","2021-09-16","2:00 - 3:00","80","µg/m³"
"PM10","2021-09-16","3:00 - 4:00","55","µg/m³"
"PM10","2021-09-16","4:00 - 5:00","52","µg/m³"
"PM10","2021-09-16","5:00 - 6:00","48","µg/m³"
"PM10","2021-09-16","6:00 - 7:00","43","µg/m³"
"PM10","2021-09-16","7:00 - 8:00","43","µg/m³"
"PM10","2021-09-16","8:00 - 9:00","35","µg/m³"
"PM10","2021-09-16","9:00 - 10:00","35","µg/m³"
"PM10","2021-09-16","10:00 - 11:00","39","µg/m³"
"PM10","2021-09-16","11:00 - 12:00","53","µg/m³"
"PM10","2021-09-16","12:00 - 13:00","57","µg/m³"
"PM10","2021-09-16","13:00 - 14:00","52","µg/m³"
"PM10","2021-09-16","14:00 - 15:00","45","µg/m³"
"PM10","2021-09-16","15:00 - 16:00","34","µg/m³"
"PM10","2021-09-16","16:00 - 17:00","19","µg/m³"
"PM10","2021-09-16","17:00 - 18:00","20","µg/m³"
"PM10","2021-09-16","18:00 - 19:00","26","µg/m³"
"PM10","2021-09-16","19:00 - 20:00","35","µg/m³"
"PM10","2021-09-16","20:00 - 21:00","35","µg/m³"
"PM10","2021-09-16","21:00 - 22:00","45","µg/m³"
"PM10","2021-09-16","22:00 - 23:00","41","µg/m³"
"PM10","2021-09-17","23:00 - 0:00","42","µg/m³"
"PM10","2021-09-17","0:00 - 1:00","42","µg/m³"
"PM10","2021-09-17","1:00 - 2:00","35","µg/m³"
"PM10","2021-09-17","2:00 - 3:00","31","µg/m³"
"PM10","2021-09-17","3:00 - 4:00","28","µg/m³"
"PM10","2021-09-17","4:00 - 5:00","24","µg/m³"
"PM10","2021-09-17","5:00 - 6:00","29","µg/m³"
"PM10","2021-09-17","6:00 - 7:00","30","µg/m³"
"PM10","2021-09-17","7:00 - 8:00","40","µg/m³"
"PM10","2021-09-17","8:00 - 9:00","31","µg/m³"
"PM10","2021-09-17","9:00 - 10:00","14","µg/m³"
"PM10","2021-09-17","10:00 - 11:00","19","µg/m³"
"PM10","2021-09-17","11:00 - 12:00","37","µg/m³"
"PM10","2021-09-17","12:00 - 13:00","46","µg/m³"
"PM10","2021-09-17","13:00 - 14:00","61","µg/m³"
"PM10","2021-09-17","14:00 - 15:00","52","µg/m³"
"PM10","2021-09-17","15:00 - 16:00","28","µg/m³"
"PM10","2021-09-17","16:00 - 17:00","14","µg/m³"
"PM10","2021-09-17","17:00 - 18:00","24","µg/m³"
"PM10","2021-09-17","18:00 - 19:00","19","µg/m³"
"PM10","2021-09-17","19:00 - 20:00","13","µg/m³"
"PM10","2021-09-17","20:00 - 21:00","18","µg/m³"
"PM10","2021-09-17","21:00 - 22:00","15","µg/m³"
"PM10","2021-09-17","22:00 - 23:00","20","µg/m³"
"PM10","2021-09-18","23:00 - 0:00","24","µg/m³"
"PM10","2021-09-18","0:00 - 1:00","22","µg/m³"
"PM10","2021-09-18","1:00 - 2:00","17","µg/m³"
"PM10","2021-09-18","2:00 - 3:00","13","µg/m³"
"PM10","2021-09-18","3:00 - 4:00","18","µg/m³"
"PM10","2021-09-18","4:00 - 5:00","12","µg/m³"
"PM10","2021-09-18","5:00 - 6:00","23","µg/m³"
"PM10","2021-09-18","6:00 - 7:00","23","µg/m³"
"PM10","2021-09-18","7:00 - 8:00","22","µg/m³"
"PM10","2021-09-18","8:00 - 9:00","31","µg/m³"
"PM10","2021-09-18","9:00 - 10:00","27","µg/m³"
"PM10","2021-09-18","10:00 - 11:00","28","µg/m³"
"PM10","2021-09-18","11:00 - 12:00","29","µg/m³"
"PM10","2021-09-18","12:00 - 13:00","25","µg/m³"
"PM10","2021-09-18","13:00 - 14:00","22","µg/m³"
"PM10","2021-09-18","14:00 - 15:00","22","µg/m³"
"PM10","2021-09-18","15:00 - 16:00","21","µg/m³"
"PM10","2021-09-18","16:00 - 17:00","26","µg/m³"
"PM10","2021-09-18","18:00 - 19:00","13","µg/m³"
"PM10","2021-09-18","19:00 - 20:00","9","µg/m³"
"PM10","2021-09-18","20:00 - 21:00","10","µg/m³"
"PM10","2021-09-18","21:00 - 22:00","13","µg/m³"
"PM10","2021-09-18","22:00 - 23:00","17","µg/m³"
"PM10","2021-09-19","23:00 - 0:00","10","µg/m³"
"PM10","2021-09-19","0:00 - 1:00","13","µg/m³"
"PM10","2021-09-19","1:00 - 2:00","9","µg/m³"
"PM10","2021-09-19","2:00 - 3:00","7","µg/m³"
"PM10","2021-09-19","3:00 - 4:00","5","µg/m³"
"PM10","2021-09-19","4:00 - 5:00","1","µg/m³"
"PM10","2021-09-19","5:00 - 6:00","4","µg/m³"
"PM10","2021-09-19","6:00 - 7:00","6","µg/m³"
"PM10","2021-09-19","7:00 - 8:00","9","µg/m³"
"PM10","2021-09-19","8:00 - 9:00","12","µg/m³"
"PM10","2021-09-19","9:00 - 10:00","13","µg/m³"
"PM10","2021-09-19","10:00 - 11:00","14","µg/m³"
"PM10","2021-09-19","11:00 - 12:00","15","µg/m³"
"PM10","2021-09-19","12:00 - 13:00","11","µg/m³"
"PM10","2021-09-19","13:00 - 14:00","15","µg/m³"
"PM10","2021-09-19","14:00 - 15:00","14","µg/m³"
"PM10","2021-09-19","15:00 - 16:00","7","µg/m³"
"PM10","2021-09-19","16:00 - 17:00","10","µg/m³"
"PM10","2021-09-19","17:00 - 18:00","9","µg/m³"
"PM10","2021-09-19","18:00 - 19:00","8","µg/m³"
"PM10","2021-09-19","19:00 - 20:00","13","µg/m³"
"PM10","2021-09-19","20:00 - 21:00","14","µg/m³"
"PM10","2021-09-19","21:00 - 22:00","8","µg/m³"
"PM10","2021-09-19","22:00 - 23:00","8","µg/m³"
"PM10","2021-09-20","23:00 - 0:00","8","µg/m³"
"PM10","2021-09-20","0:00 - 1:00","11","µg/m³"
"PM10","2021-09-20","1:00 - 2:00","7","µg/m³"
"PM10","2021-09-20","2:00 - 3:00","10","µg/m³"
"PM10","2021-09-20","3:00 - 4:00","14","µg/m³"
"PM10","2021-09-20","4:00 - 5:00","11","µg/m³"
"PM10","2021-09-20","5:00 - 6:00","12","µg/m³"
"PM10","2021-09-20","6:00 - 7:00","18","µg/m³"
"PM10","2021-09-20","7:00 - 8:00","18","µg/m³"
"PM10","2021-09-20","8:00 - 9:00","27","µg/m³"
"PM10","2021-09-20","9:00 - 10:00","27","µg/m³"
"PM10","2021-09-20","10:00 - 11:00","27","µg/m³"
"PM10","2021-09-20","11:00 - 12:00","35","µg/m³"
"PM10","2021-09-20","12:00 - 13:00","40","µg/m³"
"PM10","2021-09-20","13:00 - 14:00","34","µg/m³"
"PM10","2021-09-20","14:00 - 15:00","26","µg/m³"
"PM10","2021-09-20","15:00 - 16:00","20","µg/m³"
"PM10","2021-09-20","16:00 - 17:00","20","µg/m³"
"PM10","2021-09-20","17:00 - 18:00","13","µg/m³"
"PM10","2021-09-20","18:00 - 19:00","16","µg/m³"
"PM10","2021-09-20","19:00 - 20:00","30","µg/m³"
"PM10","2021-09-20","20:00 - 21:00","22","µg/m³"
"PM10","2021-09-20","21:00 - 22:00","31","µg/m³"
"PM10","2021-09-20","22:00 - 23:00","22","µg/m³"
"PM10","2021-09-21","23:00 - 0:00","23","µg/m³"
"PM10","2021-09-21","0:00 - 1:00","29","µg/m³"
"PM10","2021-09-21","1:00 - 2:00","29","µg/m³"
"PM10","2021-09-21","2:00 - 3:00","30","µg/m³"
"PM10","2021-09-21","6:00 - 7:00","40","µg/m³"
"PM10","2021-09-21","7:00 - 8:00","40","µg/m³"
"PM10","2021-09-21","8:00 - 9:00","42","µg/m³"
"PM10","2021-09-21","9:00 - 10:00","36","µg/m³"
"PM10","2021-09-21","10:00 - 11:00","47","µg/m³"
"PM10","2021-09-21","11:00 - 12:00","40","µg/m³"
"PM10","2021-09-21","12:00 - 13:00","42","µg/m³"
"PM10","2021-09-21","13:00 - 14:00","52","µg/m³"
"PM10","2021-09-21","14:00 - 15:00","41","µg/m³"
"PM10","2021-09-21","15:00 - 16:00","28","µg/m³"
"PM10","2021-09-21","16:00 - 17:00","28","µg/m³"
"PM10","2021-09-21","17:00 - 18:00","17","µg/m³"
"PM10","2021-09-21","18:00 - 19:00","18","µg/m³"
"PM10","2021-09-21","19:00 - 20:00","19","µg/m³"
"PM10","2021-09-21","20:00 - 21:00","18","µg/m³"
"PM10","2021-09-21","21:00 - 22:00","16","µg/m³"
"PM10","2021-09-21","22:00 - 23:00","20","µg/m³"
"PM10","2021-09-22","1:00 - 2:00","18","µg/m³"
"PM10","2021-09-22","2:00 - 3:00","19","µg/m³"
"PM10","2021-09-22","3:00 - 4:00","22","µg/m³"
"PM10","2021-09-22","4:00 - 5:00","16","µg/m³"
"PM10","2021-09-22","5:00 - 6:00","15","µg/m³"
"PM10","2021-09-22","6:00 - 7:00","22","µg/m³"
"PM10","2021-09-22","7:00 - 8:00","29","µg/m³"
"PM10","2021-09-22","8:00 - 9:00","30","µg/m³"
"PM10","2021-09-22","9:00 - 10:00","32","µg/m³"
"PM10","2021-09-22","10:00 - 11:00","27","µg/m³"
"PM10","2021-09-22","11:00 - 12:00","14","µg/m³"
"PM10","2021-09-22","12:00 - 13:00","13","µg/m³"
"PM10","2021-09-22","13:00 - 14:00","19","µg/m³"
"PM10","2021-09-22","14:00 - 15:00","17","µg/m³"
"PM10","2021-09-22","15:00 - 16:00","10","µg/m³"
"PM10","2021-09-22","16:00 - 17:00","14","µg/m³"
"PM10","2021-09-22","17:00 - 18:00","9","µg/m³"
"PM10","2021-09-22","18:00 - 19:00","15","µg/m³"
"PM10","2021-09-22","19:00 - 20:00","14","µg/m³"
"PM10","2021-09-22","20:00 - 21:00","7","µg/m³"
"PM10","2021-09-22","21:00 - 22:00","11","µg/m³"
"PM10","2021-09-22","22:00 - 23:00","8","µg/m³"
"PM10","2021-09-23","4:00 - 5:00","18","µg/m³"
"PM10","2021-09-23","5:00 - 6:00","8","µg/m³"
"PM10","2021-09-23","6:00 - 7:00","8","µg/m³"
"PM10","2021-09-23","7:00 - 8:00","12","µg/m³"
"PM10","2021-09-23","8:00 - 9:00","20","µg/m³"
"PM10","2021-09-23","9:00 - 10:00","32","µg/m³"
"PM10","2021-09-23","10:00 - 11:00","35","µg/m³"
"PM10","2021-09-23","11:00 - 12:00","19","µg/m³"
"PM10","2021-09-23","12:00 - 13:00","25","µg/m³"
"PM10","2021-09-23","13:00 - 14:00","22","µg/m³"
"PM10","2021-09-23","14:00 - 15:00","15","µg/m³"
"PM10","2021-09-23","15:00 - 16:00","15","µg/m³"
"PM10","2021-09-23","16:00 - 17:00","18","µg/m³"
"PM10","2021-09-23","17:00 - 18:00","22","µg/m³"
"PM10","2021-09-23","18:00 - 19:00","15","µg/m³"
"PM10","2021-09-23","19:00 - 20:00","16","µg/m³"
"PM10","2021-09-23","20:00 - 21:00","19","µg/m³"
"PM10","2021-09-23","21:00 - 22:00","19","µg/m³"
"PM10","2021-09-23","22:00 - 23:00","11","µg/m³"
"PM10","2021-09-24","23:00 - 0:00","14","µg/m³"
"PM10","2021-09-24","4:00 - 5:00","16","µg/m³"
"PM10","2021-09-24","5:00 - 6:00","24","µg/m³"
"PM10","2021-09-24","6:00 - 7:00","22","µg/m³"
"PM10","2021-09-24","7:00 - 8:00","24","µg/m³"
"PM10","2021-09-24","8:00 - 9:00","29","µg/m³"
"PM10","2021-09-24","9:00 - 10:00","33","µg/m³"
"PM10","2021-09-24","10:00 - 11:00","33","µg/m³"
"PM10","2021-09-24","11:00 - 12:00","35","µg/m³"
"PM10","2021-09-24","12:00 - 13:00","52","µg/m³"
"PM10","2021-09-24","13:00 - 14:00","51","µg/m³"
"PM10","2021-09-24","14:00 - 15:00","48","µg/m³"
"PM10","2021-09-24","15:00 - 16:00","40","µg/m³"
"PM10","2021-09-24","16:00 - 17:00","20","µg/m³"
"PM10","2021-09-24","17:00 - 18:00","14","µg/m³"
"PM10","2021-09-24","18:00 - 19:00","28","µg/m³"
"PM10","2021-09-24","19:00 - 20:00","29","µg/m³"
"PM10","2021-09-24","20:00 - 21:00","23","µg/m³"
"PM10","2021-09-24","21:00 - 22:00","14","µg/m³"
"PM10","2021-09-24","22:00 - 23:00","14","µg/m³"
"PM10","2021-09-25","23:00 - 0:00","14","µg/m³"
"PM10","2021-09-25","0:00 - 1:00","20","µg/m³"
"PM10","2021-09-25","1:00 - 2:00","30","µg/m³"
"PM10","2021-09-25","2:00 - 3:00","25","µg/m³"
"PM10","2021-09-25","6:00 - 7:00","22","µg/m³"
"PM10","2021-09-25","7:00 - 8:00","26","µg/m³"
"PM10","2021-09-25","8:00 - 9:00","47","µg/m³"
"PM10","2021-09-25","9:00 - 10:00","65","µg/m³"
"PM10","2021-09-25","10:00 - 11:00","54","µg/m³"
"PM10","2021-09-25","11:00 - 12:00","44","µg/m³"
"PM10","2021-09-25","12:00 - 13:00","43","µg/m³"
"PM10","2021-09-25","13:00 - 14:00","48","µg/m³"
"PM10","2021-09-25","14:00 - 15:00","62","µg/m³"
"PM10","2021-09-25","15:00 - 16:00","50","µg/m³"
"PM10","2021-09-25","16:00 - 17:00","36","µg/m³"
"PM10","2021-09-25","17:00 - 18:00","42","µg/m³"
"PM10","2021-09-25","18:00 - 19:00","18","µg/m³"
"PM10","2021-09-25","19:00 - 20:00","20","µg/m³"
"PM10","2021-09-25","20:00 - 21:00","18","µg/m³"
"PM10","2021-09-25","21:00 - 22:00","23","µg/m³"
"PM10","2021-09-25","22:00 - 23:00","17","µg/m³"
"PM10","2021-09-26","23:00 - 0:00","19","µg/m³"
"PM10","2021-09-26","0:00 - 1:00","19","µg/m³"
"PM10","2021-09-26","1:00 - 2:00","16","µg/m³"
"PM10","2021-09-26","2:00 - 3:00","18","µg/m³"
"PM10","2021-09-26","3:00 - 4:00","17","µg/m³"
"PM10","2021-09-26","4:00 - 5:00","18","µg/m³"
"PM10","2021-09-26","5:00 - 6:00","14","µg/m³"
"PM10","2021-09-26","6:00 - 7:00","23","µg/m³"
"PM10","2021-09-26","7:00 - 8:00","15","µg/m³"
"PM10","2021-09-26","8:00 - 9:00","18","µg/m³"
"PM10","2021-09-26","9:00 - 10:00","23","µg/m³"
"PM10","2021-09-26","10:00 - 11:00","28","µg/m³"
"PM10","2021-09-26","11:00 - 12:00","48","µg/m³"
"PM10","2021-09-26","12:00 - 13:00","53","µg/m³"
"PM10","2021-09-26","13:00 - 14:00","49","µg/m³"
"PM10","2021-09-26","14:00 - 15:00","46","µg/m³"
"PM10","2021-09-26","15:00 - 16:00","43","µg/m³"
"PM10","2021-09-26","16:00 - 17:00","52","µg/m³"
"PM10","2021-09-26","17:00 - 18:00","32","µg/m³"
"PM10","2021-09-26","18:00 - 19:00","23","µg/m³"
"PM10","2021-09-26","19:00 - 20:00","17","µg/m³"
"PM10","2021-09-26","20:00 - 21:00","8","µg/m³"
"PM10","2021-09-26","21:00 - 22:00","13","µg/m³"
"PM10","2021-09-26","22:00 - 23:00","13","µg/m³"
"PM10","2021-09-27","23:00 - 0:00","13","µg/m³"
"PM10","2021-09-27","0:00 - 1:00","7","µg/m³"
"PM10","2021-09-27","1:00 - 2:00","8","µg/m³"
"PM10","2021-09-27","2:00 - 3:00","6","µg/m³"
"PM10","2021-09-27","3:00 - 4:00","13","µg/m³"
"PM10","2021-09-27","4:00 - 5:00","11","µg/m³"
"PM10","2021-09-27","5:00 - 6:00","13","µg/m³"
"PM10","2021-09-27","6:00 - 7:00","15","µg/m³"
"PM10","2021-09-27","7:00 - 8:00","17","µg/m³"
"PM10","2021-09-27","8:00 - 9:00","18","µg/m³"
"PM10","2021-09-27","9:00 - 10:00","15","µg/m³"
"PM10","2021-09-27","10:00 - 11:00","24","µg/m³"
"PM10","2021-09-27","11:00 - 12:00","31","µg/m³"
"PM10","2021-09-27","12:00 - 13:00","22","µg/m³"
"PM10","2021-09-27","13:00 - 14:00","22","µg/m³"
