"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2021-02-09","11:00 - 12:00","74","µg/m³"
"PM10","2021-02-09","12:00 - 13:00","49","µg/m³"
"PM10","2021-02-09","13:00 - 14:00","17","µg/m³"
"PM10","2021-02-09","14:00 - 15:00","18","µg/m³"
"PM10","2021-02-09","15:00 - 16:00","28","µg/m³"
"PM10","2021-02-09","16:00 - 17:00","32","µg/m³"
"PM10","2021-02-09","17:00 - 18:00","44","µg/m³"
"PM10","2021-02-09","18:00 - 19:00","68","µg/m³"
"PM10","2021-02-09","19:00 - 20:00","57","µg/m³"
"PM10","2021-02-09","20:00 - 21:00","53","µg/m³"
"PM10","2021-02-09","21:00 - 22:00","68","µg/m³"
"PM10","2021-02-09","22:00 - 23:00","104","µg/m³"
"PM10","2021-02-10","23:00 - 0:00","32","µg/m³"
"PM10","2021-02-10","8:00 - 9:00","65","µg/m³"
"PM10","2021-02-10","9:00 - 10:00","102","µg/m³"
"PM10","2021-02-10","10:00 - 11:00","85","µg/m³"
"PM10","2021-02-10","11:00 - 12:00","71","µg/m³"
"PM10","2021-02-10","12:00 - 13:00","50","µg/m³"
"PM10","2021-02-10","13:00 - 14:00","40","µg/m³"
"PM10","2021-02-10","14:00 - 15:00","38","µg/m³"
"PM10","2021-02-10","15:00 - 16:00","40","µg/m³"
"PM10","2021-02-10","16:00 - 17:00","86","µg/m³"
"PM10","2021-02-10","17:00 - 18:00","66","µg/m³"
"PM10","2021-02-10","18:00 - 19:00","6","µg/m³"
"PM10","2021-02-10","19:00 - 20:00","54","µg/m³"
"PM10","2021-02-10","20:00 - 21:00","49","µg/m³"
"PM10","2021-02-10","21:00 - 22:00","54","µg/m³"
"PM10","2021-02-10","22:00 - 23:00","51","µg/m³"
"PM10","2021-02-11","23:00 - 0:00","48","µg/m³"
"PM10","2021-02-11","0:00 - 1:00","27","µg/m³"
"PM10","2021-02-11","8:00 - 9:00","57","µg/m³"
"PM10","2021-02-11","9:00 - 10:00","58","µg/m³"
"PM10","2021-02-11","10:00 - 11:00","64","µg/m³"
"PM10","2021-02-11","11:00 - 12:00","28","µg/m³"
"PM10","2021-02-11","12:00 - 13:00","3","µg/m³"
"PM10","2021-02-11","13:00 - 14:00","19","µg/m³"
"PM10","2021-02-11","14:00 - 15:00","34","µg/m³"
"PM10","2021-02-11","15:00 - 16:00","27","µg/m³"
"PM10","2021-02-11","16:00 - 17:00","28","µg/m³"
"PM10","2021-02-11","17:00 - 18:00","28","µg/m³"
"PM10","2021-02-11","18:00 - 19:00","30","µg/m³"
"PM10","2021-02-11","19:00 - 20:00","31","µg/m³"
"PM10","2021-02-11","20:00 - 21:00","29","µg/m³"
"PM10","2021-02-11","21:00 - 22:00","21","µg/m³"
"PM10","2021-02-11","22:00 - 23:00","14","µg/m³"
"PM10","2021-02-12","23:00 - 0:00","17","µg/m³"
"PM10","2021-02-12","0:00 - 1:00","17","µg/m³"
"PM10","2021-02-12","1:00 - 2:00","17","µg/m³"
"PM10","2021-02-12","2:00 - 3:00","20","µg/m³"
"PM10","2021-02-12","3:00 - 4:00","11","µg/m³"
"PM10","2021-02-12","4:00 - 5:00","15","µg/m³"
"PM10","2021-02-12","5:00 - 6:00","15","µg/m³"
"PM10","2021-02-12","6:00 - 7:00","18","µg/m³"
"PM10","2021-02-12","7:00 - 8:00","28","µg/m³"
"PM10","2021-02-12","8:00 - 9:00","39","µg/m³"
"PM10","2021-02-12","9:00 - 10:00","53","µg/m³"
"PM10","2021-02-12","10:00 - 11:00","40","µg/m³"
"PM10","2021-02-12","11:00 - 12:00","16","µg/m³"
"PM10","2021-02-12","12:00 - 13:00","77","µg/m³"
"PM10","2021-02-12","14:00 - 15:00","43","µg/m³"
"PM10","2021-02-12","15:00 - 16:00","48","µg/m³"
"PM10","2021-02-12","16:00 - 17:00","47","µg/m³"
"PM10","2021-02-12","17:00 - 18:00","44","µg/m³"
"PM10","2021-02-12","18:00 - 19:00","35","µg/m³"
"PM10","2021-02-12","19:00 - 20:00","27","µg/m³"
"PM10","2021-02-12","20:00 - 21:00","29","µg/m³"
"PM10","2021-02-12","21:00 - 22:00","29","µg/m³"
"PM10","2021-02-12","22:00 - 23:00","23","µg/m³"
"PM10","2021-02-13","23:00 - 0:00","18","µg/m³"
"PM10","2021-02-13","0:00 - 1:00","16","µg/m³"
"PM10","2021-02-13","1:00 - 2:00","13","µg/m³"
"PM10","2021-02-13","2:00 - 3:00","7","µg/m³"
"PM10","2021-02-13","4:00 - 5:00","1","µg/m³"
"PM10","2021-02-13","5:00 - 6:00","7","µg/m³"
"PM10","2021-02-13","6:00 - 7:00","6","µg/m³"
"PM10","2021-02-13","7:00 - 8:00","10","µg/m³"
"PM10","2021-02-13","8:00 - 9:00","19","µg/m³"
"PM10","2021-02-13","9:00 - 10:00","24","µg/m³"
"PM10","2021-02-13","10:00 - 11:00","47","µg/m³"
"PM10","2021-02-13","11:00 - 12:00","37","µg/m³"
"PM10","2021-02-13","12:00 - 13:00","40","µg/m³"
"PM10","2021-02-13","13:00 - 14:00","57","µg/m³"
"PM10","2021-02-13","14:00 - 15:00","47","µg/m³"
"PM10","2021-02-13","15:00 - 16:00","49","µg/m³"
"PM10","2021-02-13","16:00 - 17:00","18","µg/m³"
"PM10","2021-02-13","18:00 - 19:00","55","µg/m³"
"PM10","2021-02-13","19:00 - 20:00","43","µg/m³"
"PM10","2021-02-13","20:00 - 21:00","44","µg/m³"
"PM10","2021-02-13","21:00 - 22:00","27","µg/m³"
"PM10","2021-02-13","22:00 - 23:00","39","µg/m³"
"PM10","2021-02-14","23:00 - 0:00","37","µg/m³"
"PM10","2021-02-14","0:00 - 1:00","29","µg/m³"
"PM10","2021-02-14","1:00 - 2:00","29","µg/m³"
"PM10","2021-02-14","2:00 - 3:00","26","µg/m³"
"PM10","2021-02-14","3:00 - 4:00","20","µg/m³"
"PM10","2021-02-14","4:00 - 5:00","28","µg/m³"
"PM10","2021-02-14","5:00 - 6:00","19","µg/m³"
"PM10","2021-02-14","6:00 - 7:00","12","µg/m³"
"PM10","2021-02-14","7:00 - 8:00","19","µg/m³"
"PM10","2021-02-14","8:00 - 9:00","29","µg/m³"
"PM10","2021-02-14","9:00 - 10:00","47","µg/m³"
"PM10","2021-02-14","10:00 - 11:00","37","µg/m³"
"PM10","2021-02-14","11:00 - 12:00","6","µg/m³"
"PM10","2021-02-14","13:00 - 14:00","20","µg/m³"
"PM10","2021-02-14","14:00 - 15:00","43","µg/m³"
"PM10","2021-02-14","15:00 - 16:00","54","µg/m³"
"PM10","2021-02-14","16:00 - 17:00","77","µg/m³"
"PM10","2021-02-14","17:00 - 18:00","53","µg/m³"
"PM10","2021-02-14","18:00 - 19:00","47","µg/m³"
"PM10","2021-02-14","19:00 - 20:00","45","µg/m³"
"PM10","2021-02-14","20:00 - 21:00","28","µg/m³"
"PM10","2021-02-14","21:00 - 22:00","48","µg/m³"
"PM10","2021-02-14","22:00 - 23:00","18","µg/m³"
"PM10","2021-02-15","23:00 - 0:00","24","µg/m³"
"PM10","2021-02-15","0:00 - 1:00","6","µg/m³"
"PM10","2021-02-15","1:00 - 2:00","6","µg/m³"
"PM10","2021-02-15","3:00 - 4:00","12","µg/m³"
"PM10","2021-02-15","4:00 - 5:00","21","µg/m³"
"PM10","2021-02-15","5:00 - 6:00","12","µg/m³"
"PM10","2021-02-15","6:00 - 7:00","11","µg/m³"
"PM10","2021-02-15","7:00 - 8:00","44","µg/m³"
"PM10","2021-02-15","8:00 - 9:00","48","µg/m³"
"PM10","2021-02-15","10:00 - 11:00","67","µg/m³"
"PM10","2021-02-15","11:00 - 12:00","17","µg/m³"
"PM10","2021-02-15","12:00 - 13:00","20","µg/m³"
"PM10","2021-02-15","13:00 - 14:00","33","µg/m³"
"PM10","2021-02-15","14:00 - 15:00","29","µg/m³"
"PM10","2021-02-15","15:00 - 16:00","53","µg/m³"
"PM10","2021-02-15","16:00 - 17:00","61","µg/m³"
"PM10","2021-02-15","17:00 - 18:00","61","µg/m³"
"PM10","2021-02-15","18:00 - 19:00","62","µg/m³"
"PM10","2021-02-15","19:00 - 20:00","64","µg/m³"
"PM10","2021-02-15","20:00 - 21:00","41","µg/m³"
"PM10","2021-02-15","21:00 - 22:00","20","µg/m³"
"PM10","2021-02-15","22:00 - 23:00","28","µg/m³"
"PM10","2021-02-16","23:00 - 0:00","27","µg/m³"
"PM10","2021-02-16","0:00 - 1:00","15","µg/m³"
"PM10","2021-02-16","1:00 - 2:00","14","µg/m³"
"PM10","2021-02-16","2:00 - 3:00","16","µg/m³"
"PM10","2021-02-16","3:00 - 4:00","10","µg/m³"
"PM10","2021-02-16","4:00 - 5:00","11","µg/m³"
"PM10","2021-02-16","5:00 - 6:00","11","µg/m³"
"PM10","2021-02-16","6:00 - 7:00","9","µg/m³"
"PM10","2021-02-16","7:00 - 8:00","53","µg/m³"
"PM10","2021-02-16","8:00 - 9:00","55","µg/m³"
"PM10","2021-02-16","9:00 - 10:00","119","µg/m³"
"PM10","2021-02-16","10:00 - 11:00","63","µg/m³"
"PM10","2021-02-16","11:00 - 12:00","28","µg/m³"
"PM10","2021-02-16","12:00 - 13:00","10","µg/m³"
"PM10","2021-02-16","13:00 - 14:00","35","µg/m³"
"PM10","2021-02-16","14:00 - 15:00","55","µg/m³"
"PM10","2021-02-16","15:00 - 16:00","125","µg/m³"
"PM10","2021-02-16","16:00 - 17:00","106","µg/m³"
"PM10","2021-02-16","17:00 - 18:00","88","µg/m³"
"PM10","2021-02-16","18:00 - 19:00","100","µg/m³"
"PM10","2021-02-16","19:00 - 20:00","68","µg/m³"
"PM10","2021-02-16","20:00 - 21:00","41","µg/m³"
"PM10","2021-02-16","21:00 - 22:00","45","µg/m³"
"PM10","2021-02-16","22:00 - 23:00","30","µg/m³"
"PM10","2021-02-17","23:00 - 0:00","40","µg/m³"
"PM10","2021-02-17","0:00 - 1:00","42","µg/m³"
"PM10","2021-02-17","1:00 - 2:00","32","µg/m³"
"PM10","2021-02-17","2:00 - 3:00","9","µg/m³"
"PM10","2021-02-17","3:00 - 4:00","2","µg/m³"
"PM10","2021-02-17","4:00 - 5:00","15","µg/m³"
"PM10","2021-02-17","5:00 - 6:00","25","µg/m³"
"PM10","2021-02-17","6:00 - 7:00","23","µg/m³"
"PM10","2021-02-17","7:00 - 8:00","35","µg/m³"
"PM10","2021-02-17","8:00 - 9:00","33","µg/m³"
"PM10","2021-02-17","9:00 - 10:00","43","µg/m³"
"PM10","2021-02-17","10:00 - 11:00","59","µg/m³"
"PM10","2021-02-17","11:00 - 12:00","26","µg/m³"
"PM10","2021-02-17","12:00 - 13:00","10","µg/m³"
"PM10","2021-02-17","13:00 - 14:00","50","µg/m³"
"PM10","2021-02-17","14:00 - 15:00","19","µg/m³"
"PM10","2021-02-17","15:00 - 16:00","33","µg/m³"
"PM10","2021-02-17","16:00 - 17:00","45","µg/m³"
"PM10","2021-02-17","17:00 - 18:00","69","µg/m³"
"PM10","2021-02-17","18:00 - 19:00","75","µg/m³"
"PM10","2021-02-17","19:00 - 20:00","70","µg/m³"
"PM10","2021-02-18","7:00 - 8:00","35","µg/m³"
"PM10","2021-02-18","8:00 - 9:00","49","µg/m³"
"PM10","2021-02-18","9:00 - 10:00","137","µg/m³"
"PM10","2021-02-18","10:00 - 11:00","60","µg/m³"
"PM10","2021-02-18","11:00 - 12:00","82","µg/m³"
"PM10","2021-02-18","12:00 - 13:00","45","µg/m³"
"PM10","2021-02-18","13:00 - 14:00","37","µg/m³"
"PM10","2021-02-18","14:00 - 15:00","22","µg/m³"
"PM10","2021-02-18","15:00 - 16:00","24","µg/m³"
"PM10","2021-02-18","16:00 - 17:00","39","µg/m³"
"PM10","2021-02-18","17:00 - 18:00","28","µg/m³"
"PM10","2021-02-18","18:00 - 19:00","43","µg/m³"
"PM10","2021-02-18","19:00 - 20:00","105","µg/m³"
"PM10","2021-02-18","20:00 - 21:00","78","µg/m³"
"PM10","2021-02-18","21:00 - 22:00","77","µg/m³"
"PM10","2021-02-18","22:00 - 23:00","78","µg/m³"
"PM10","2021-02-19","23:00 - 0:00","75","µg/m³"
"PM10","2021-02-19","0:00 - 1:00","74","µg/m³"
"PM10","2021-02-19","1:00 - 2:00","53","µg/m³"
"PM10","2021-02-19","2:00 - 3:00","54","µg/m³"
"PM10","2021-02-19","3:00 - 4:00","34","µg/m³"
"PM10","2021-02-19","4:00 - 5:00","41","µg/m³"
"PM10","2021-02-19","5:00 - 6:00","33","µg/m³"
"PM10","2021-02-19","6:00 - 7:00","41","µg/m³"
"PM10","2021-02-19","7:00 - 8:00","54","µg/m³"
"PM10","2021-02-19","8:00 - 9:00","78","µg/m³"
"PM10","2021-02-19","9:00 - 10:00","223","µg/m³"
"PM10","2021-02-19","10:00 - 11:00","88","µg/m³"
"PM10","2021-02-19","11:00 - 12:00","96","µg/m³"
"PM10","2021-02-19","12:00 - 13:00","98","µg/m³"
"PM10","2021-02-19","13:00 - 14:00","71","µg/m³"
"PM10","2021-02-19","14:00 - 15:00","47","µg/m³"
"PM10","2021-02-19","15:00 - 16:00","64","µg/m³"
"PM10","2021-02-19","16:00 - 17:00","76","µg/m³"
"PM10","2021-02-19","17:00 - 18:00","69","µg/m³"
"PM10","2021-02-19","18:00 - 19:00","71","µg/m³"
"PM10","2021-02-19","19:00 - 20:00","55","µg/m³"
"PM10","2021-02-19","20:00 - 21:00","49","µg/m³"
"PM10","2021-02-19","21:00 - 22:00","40","µg/m³"
"PM10","2021-02-19","22:00 - 23:00","30","µg/m³"
"PM10","2021-02-20","23:00 - 0:00","25","µg/m³"
"PM10","2021-02-20","0:00 - 1:00","30","µg/m³"
"PM10","2021-02-20","1:00 - 2:00","28","µg/m³"
"PM10","2021-02-20","2:00 - 3:00","23","µg/m³"
"PM10","2021-02-20","3:00 - 4:00","23","µg/m³"
"PM10","2021-02-20","4:00 - 5:00","18","µg/m³"
"PM10","2021-02-20","5:00 - 6:00","22","µg/m³"
"PM10","2021-02-20","6:00 - 7:00","25","µg/m³"
"PM10","2021-02-20","7:00 - 8:00","42","µg/m³"
"PM10","2021-02-20","8:00 - 9:00","67","µg/m³"
"PM10","2021-02-20","9:00 - 10:00","81","µg/m³"
"PM10","2021-02-20","10:00 - 11:00","117","µg/m³"
"PM10","2021-02-20","11:00 - 12:00","116","µg/m³"
"PM10","2021-02-20","12:00 - 13:00","94","µg/m³"
"PM10","2021-02-20","13:00 - 14:00","8","µg/m³"
"PM10","2021-02-20","14:00 - 15:00","27","µg/m³"
"PM10","2021-02-20","15:00 - 16:00","11","µg/m³"
"PM10","2021-02-20","16:00 - 17:00","27","µg/m³"
"PM10","2021-02-20","17:00 - 18:00","40","µg/m³"
"PM10","2021-02-20","18:00 - 19:00","50","µg/m³"
"PM10","2021-02-20","19:00 - 20:00","59","µg/m³"
"PM10","2021-02-20","20:00 - 21:00","53","µg/m³"
"PM10","2021-02-20","21:00 - 22:00","63","µg/m³"
"PM10","2021-02-20","22:00 - 23:00","57","µg/m³"
"PM10","2021-02-21","23:00 - 0:00","53","µg/m³"
"PM10","2021-02-21","0:00 - 1:00","42","µg/m³"
"PM10","2021-02-21","1:00 - 2:00","33","µg/m³"
"PM10","2021-02-21","2:00 - 3:00","25","µg/m³"
"PM10","2021-02-21","3:00 - 4:00","28","µg/m³"
"PM10","2021-02-21","4:00 - 5:00","25","µg/m³"
"PM10","2021-02-21","5:00 - 6:00","30","µg/m³"
"PM10","2021-02-21","6:00 - 7:00","28","µg/m³"
"PM10","2021-02-21","7:00 - 8:00","33","µg/m³"
"PM10","2021-02-21","8:00 - 9:00","50","µg/m³"
"PM10","2021-02-21","9:00 - 10:00","58","µg/m³"
"PM10","2021-02-21","10:00 - 11:00","64","µg/m³"
"PM10","2021-02-21","11:00 - 12:00","66","µg/m³"
"PM10","2021-02-21","12:00 - 13:00","35","µg/m³"
"PM10","2021-02-21","13:00 - 14:00","22","µg/m³"
"PM10","2021-02-21","14:00 - 15:00","39","µg/m³"
"PM10","2021-02-21","15:00 - 16:00","45","µg/m³"
"PM10","2021-02-21","16:00 - 17:00","52","µg/m³"
"PM10","2021-02-21","17:00 - 18:00","55","µg/m³"
"PM10","2021-02-21","18:00 - 19:00","45","µg/m³"
"PM10","2021-02-21","19:00 - 20:00","81","µg/m³"
"PM10","2021-02-21","20:00 - 21:00","62","µg/m³"
"PM10","2021-02-21","21:00 - 22:00","100","µg/m³"
"PM10","2021-02-21","22:00 - 23:00","104","µg/m³"
"PM10","2021-02-22","23:00 - 0:00","69","µg/m³"
"PM10","2021-02-22","0:00 - 1:00","37","µg/m³"
"PM10","2021-02-22","1:00 - 2:00","59","µg/m³"
"PM10","2021-02-22","2:00 - 3:00","51","µg/m³"
"PM10","2021-02-22","3:00 - 4:00","51","µg/m³"
"PM10","2021-02-22","4:00 - 5:00","70","µg/m³"
"PM10","2021-02-22","5:00 - 6:00","68","µg/m³"
"PM10","2021-02-22","6:00 - 7:00","94","µg/m³"
"PM10","2021-02-22","7:00 - 8:00","139","µg/m³"
"PM10","2021-02-22","8:00 - 9:00","162","µg/m³"
"PM10","2021-02-22","9:00 - 10:00","204","µg/m³"
"PM10","2021-02-22","10:00 - 11:00","98","µg/m³"
"PM10","2021-02-22","12:00 - 13:00","45","µg/m³"
"PM10","2021-02-22","13:00 - 14:00","26","µg/m³"
"PM10","2021-02-22","14:00 - 15:00","53","µg/m³"
"PM10","2021-02-22","15:00 - 16:00","46","µg/m³"
"PM10","2021-02-22","16:00 - 17:00","56","µg/m³"
"PM10","2021-02-22","17:00 - 18:00","70","µg/m³"
"PM10","2021-02-22","18:00 - 19:00","83","µg/m³"
"PM10","2021-02-22","19:00 - 20:00","104","µg/m³"
"PM10","2021-02-22","20:00 - 21:00","67","µg/m³"
"PM10","2021-02-22","21:00 - 22:00","76","µg/m³"
"PM10","2021-02-22","22:00 - 23:00","62","µg/m³"
"PM10","2021-02-23","23:00 - 0:00","48","µg/m³"
"PM10","2021-02-23","0:00 - 1:00","46","µg/m³"
"PM10","2021-02-23","1:00 - 2:00","30","µg/m³"
"PM10","2021-02-23","2:00 - 3:00","30","µg/m³"
"PM10","2021-02-23","3:00 - 4:00","19","µg/m³"
"PM10","2021-02-23","4:00 - 5:00","18","µg/m³"
"PM10","2021-02-23","5:00 - 6:00","26","µg/m³"
"PM10","2021-02-23","6:00 - 7:00","32","µg/m³"
"PM10","2021-02-23","7:00 - 8:00","47","µg/m³"
"PM10","2021-02-23","8:00 - 9:00","90","µg/m³"
"PM10","2021-02-23","9:00 - 10:00","89","µg/m³"
"PM10","2021-02-23","10:00 - 11:00","103","µg/m³"
"PM10","2021-02-23","11:00 - 12:00","106","µg/m³"
"PM10","2021-02-23","12:00 - 13:00","76","µg/m³"
"PM10","2021-02-23","14:00 - 15:00","17","µg/m³"
"PM10","2021-02-23","15:00 - 16:00","27","µg/m³"
"PM10","2021-02-23","16:00 - 17:00","45","µg/m³"
"PM10","2021-02-23","17:00 - 18:00","44","µg/m³"
"PM10","2021-02-23","18:00 - 19:00","52","µg/m³"
"PM10","2021-02-23","19:00 - 20:00","82","µg/m³"
"PM10","2021-02-23","20:00 - 21:00","61","µg/m³"
"PM10","2021-02-23","21:00 - 22:00","47","µg/m³"
"PM10","2021-02-23","22:00 - 23:00","56","µg/m³"
"PM10","2021-02-24","23:00 - 0:00","24","µg/m³"
"PM10","2021-02-24","0:00 - 1:00","14","µg/m³"
"PM10","2021-02-24","1:00 - 2:00","14","µg/m³"
"PM10","2021-02-24","2:00 - 3:00","4","µg/m³"
"PM10","2021-02-24","3:00 - 4:00","11","µg/m³"
"PM10","2021-02-24","4:00 - 5:00","40","µg/m³"
"PM10","2021-02-24","5:00 - 6:00","46","µg/m³"
"PM10","2021-02-24","6:00 - 7:00","56","µg/m³"
"PM10","2021-02-24","7:00 - 8:00","64","µg/m³"
"PM10","2021-02-24","8:00 - 9:00","111","µg/m³"
"PM10","2021-02-24","9:00 - 10:00","143","µg/m³"
"PM10","2021-02-24","10:00 - 11:00","69","µg/m³"
"PM10","2021-02-24","11:00 - 12:00","50","µg/m³"
"PM10","2021-02-24","12:00 - 13:00","36","µg/m³"
"PM10","2021-02-24","13:00 - 14:00","10","µg/m³"
"PM10","2021-02-24","14:00 - 15:00","11","µg/m³"
"PM10","2021-02-24","15:00 - 16:00","50","µg/m³"
"PM10","2021-02-24","16:00 - 17:00","64","µg/m³"
"PM10","2021-02-24","17:00 - 18:00","63","µg/m³"
"PM10","2021-02-24","18:00 - 19:00","62","µg/m³"
"PM10","2021-02-24","19:00 - 20:00","54","µg/m³"
"PM10","2021-02-24","20:00 - 21:00","159","µg/m³"
"PM10","2021-02-24","21:00 - 22:00","73","µg/m³"
"PM10","2021-02-24","22:00 - 23:00","49","µg/m³"
"PM10","2021-02-25","23:00 - 0:00","44","µg/m³"
"PM10","2021-02-25","0:00 - 1:00","29","µg/m³"
"PM10","2021-02-25","1:00 - 2:00","9","µg/m³"
"PM10","2021-02-25","2:00 - 3:00","6","µg/m³"
"PM10","2021-02-25","3:00 - 4:00","2","µg/m³"
"PM10","2021-02-25","4:00 - 5:00","8","µg/m³"
"PM10","2021-02-25","5:00 - 6:00","10","µg/m³"
"PM10","2021-02-25","6:00 - 7:00","20","µg/m³"
"PM10","2021-02-25","7:00 - 8:00","47","µg/m³"
"PM10","2021-02-25","8:00 - 9:00","85","µg/m³"
"PM10","2021-02-25","9:00 - 10:00","112","µg/m³"
"PM10","2021-02-25","10:00 - 11:00","74","µg/m³"
"PM10","2021-02-25","11:00 - 12:00","92","µg/m³"
"PM10","2021-02-25","12:00 - 13:00","78","µg/m³"
"PM10","2021-02-25","13:00 - 14:00","28","µg/m³"
"PM10","2021-02-25","14:00 - 15:00","23","µg/m³"
"PM10","2021-02-25","15:00 - 16:00","32","µg/m³"
"PM10","2021-02-25","16:00 - 17:00","34","µg/m³"
"PM10","2021-02-25","17:00 - 18:00","47","µg/m³"
"PM10","2021-02-25","18:00 - 19:00","56","µg/m³"
"PM10","2021-02-25","19:00 - 20:00","143","µg/m³"
"PM10","2021-02-25","20:00 - 21:00","97","µg/m³"
"PM10","2021-02-25","21:00 - 22:00","81","µg/m³"
"PM10","2021-02-25","22:00 - 23:00","73","µg/m³"
"PM10","2021-02-26","23:00 - 0:00","29","µg/m³"
"PM10","2021-02-26","0:00 - 1:00","31","µg/m³"
"PM10","2021-02-26","1:00 - 2:00","28","µg/m³"
"PM10","2021-02-26","2:00 - 3:00","29","µg/m³"
"PM10","2021-02-26","3:00 - 4:00","32","µg/m³"
"PM10","2021-02-26","4:00 - 5:00","37","µg/m³"
"PM10","2021-02-26","5:00 - 6:00","28","µg/m³"
"PM10","2021-02-26","6:00 - 7:00","32","µg/m³"
"PM10","2021-02-26","7:00 - 8:00","42","µg/m³"
"PM10","2021-02-26","8:00 - 9:00","81","µg/m³"
"PM10","2021-02-26","9:00 - 10:00","127","µg/m³"
"PM10","2021-02-26","10:00 - 11:00","111","µg/m³"
"PM10","2021-02-26","11:00 - 12:00","72","µg/m³"
"PM10","2021-02-26","12:00 - 13:00","24","µg/m³"
"PM10","2021-02-26","14:00 - 15:00","41","µg/m³"
"PM10","2021-02-26","15:00 - 16:00","31","µg/m³"
"PM10","2021-02-26","16:00 - 17:00","27","µg/m³"
"PM10","2021-02-26","17:00 - 18:00","17","µg/m³"
"PM10","2021-02-26","18:00 - 19:00","27","µg/m³"
"PM10","2021-02-26","19:00 - 20:00","87","µg/m³"
"PM10","2021-02-26","20:00 - 21:00","159","µg/m³"
"PM10","2021-02-26","21:00 - 22:00","111","µg/m³"
"PM10","2021-02-26","22:00 - 23:00","112","µg/m³"
"PM10","2021-02-27","23:00 - 0:00","47","µg/m³"
"PM10","2021-02-27","0:00 - 1:00","44","µg/m³"
"PM10","2021-02-27","1:00 - 2:00","31","µg/m³"
"PM10","2021-02-27","2:00 - 3:00","23","µg/m³"
"PM10","2021-02-27","3:00 - 4:00","12","µg/m³"
"PM10","2021-02-27","4:00 - 5:00","31","µg/m³"
