"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2021-07-11","4:00 - 5:00","13","µg/m³"
"PM2.5","2021-07-11","5:00 - 6:00","16","µg/m³"
"PM2.5","2021-07-11","6:00 - 7:00","18","µg/m³"
"PM2.5","2021-07-11","7:00 - 8:00","23","µg/m³"
"PM2.5","2021-07-11","8:00 - 9:00","25","µg/m³"
"PM2.5","2021-07-11","9:00 - 10:00","21","µg/m³"
"PM2.5","2021-07-11","10:00 - 11:00","35","µg/m³"
"PM2.5","2021-07-11","11:00 - 12:00","42","µg/m³"
"PM2.5","2021-07-11","12:00 - 13:00","52","µg/m³"
"PM2.5","2021-07-11","13:00 - 14:00","44","µg/m³"
"PM2.5","2021-07-11","14:00 - 15:00","54","µg/m³"
"PM2.5","2021-07-11","15:00 - 16:00","49","µg/m³"
"PM2.5","2021-07-11","16:00 - 17:00","30","µg/m³"
"PM2.5","2021-07-11","17:00 - 18:00","35","µg/m³"
"PM2.5","2021-07-11","18:00 - 19:00","17","µg/m³"
"PM2.5","2021-07-11","19:00 - 20:00","26","µg/m³"
"PM2.5","2021-07-11","20:00 - 21:00","20","µg/m³"
"PM2.5","2021-07-11","21:00 - 22:00","16","µg/m³"
"PM2.5","2021-07-11","22:00 - 23:00","16","µg/m³"
"PM2.5","2021-07-12","3:00 - 4:00","11","µg/m³"
"PM2.5","2021-07-12","4:00 - 5:00","14","µg/m³"
"PM2.5","2021-07-12","5:00 - 6:00","13","µg/m³"
"PM2.5","2021-07-12","6:00 - 7:00","18","µg/m³"
"PM2.5","2021-07-12","7:00 - 8:00","21","µg/m³"
"PM2.5","2021-07-12","8:00 - 9:00","11","µg/m³"
"PM2.5","2021-07-12","9:00 - 10:00","27","µg/m³"
"PM2.5","2021-07-12","10:00 - 11:00","29","µg/m³"
"PM2.5","2021-07-12","11:00 - 12:00","35","µg/m³"
"PM2.5","2021-07-12","12:00 - 13:00","49","µg/m³"
"PM2.5","2021-07-12","13:00 - 14:00","45","µg/m³"
"PM2.5","2021-07-12","14:00 - 15:00","31","µg/m³"
"PM2.5","2021-07-12","15:00 - 16:00","37","µg/m³"
"PM2.5","2021-07-12","16:00 - 17:00","38","µg/m³"
"PM2.5","2021-07-12","17:00 - 18:00","24","µg/m³"
"PM2.5","2021-07-12","18:00 - 19:00","20","µg/m³"
"PM2.5","2021-07-12","19:00 - 20:00","2","µg/m³"
"PM2.5","2021-07-12","20:00 - 21:00","12","µg/m³"
"PM2.5","2021-07-12","21:00 - 22:00","21","µg/m³"
"PM2.5","2021-07-12","22:00 - 23:00","18","µg/m³"
"PM2.5","2021-07-13","23:00 - 0:00","16","µg/m³"
"PM2.5","2021-07-13","0:00 - 1:00","17","µg/m³"
"PM2.5","2021-07-13","1:00 - 2:00","7","µg/m³"
"PM2.5","2021-07-13","5:00 - 6:00","23","µg/m³"
"PM2.5","2021-07-13","6:00 - 7:00","26","µg/m³"
"PM2.5","2021-07-13","7:00 - 8:00","27","µg/m³"
"PM2.5","2021-07-13","8:00 - 9:00","25","µg/m³"
"PM2.5","2021-07-13","9:00 - 10:00","26","µg/m³"
"PM2.5","2021-07-13","10:00 - 11:00","27","µg/m³"
"PM2.5","2021-07-13","11:00 - 12:00","33","µg/m³"
"PM2.5","2021-07-13","12:00 - 13:00","36","µg/m³"
"PM2.5","2021-07-13","13:00 - 14:00","25","µg/m³"
"PM2.5","2021-07-13","14:00 - 15:00","28","µg/m³"
"PM2.5","2021-07-13","15:00 - 16:00","24","µg/m³"
"PM2.5","2021-07-13","16:00 - 17:00","21","µg/m³"
"PM2.5","2021-07-13","17:00 - 18:00","23","µg/m³"
"PM2.5","2021-07-13","18:00 - 19:00","21","µg/m³"
"PM2.5","2021-07-13","19:00 - 20:00","23","µg/m³"
"PM2.5","2021-07-13","20:00 - 21:00","13","µg/m³"
"PM2.5","2021-07-13","21:00 - 22:00","13","µg/m³"
"PM2.5","2021-07-13","22:00 - 23:00","21","µg/m³"
"PM2.5","2021-07-14","23:00 - 0:00","11","µg/m³"
"PM2.5","2021-07-14","4:00 - 5:00","12","µg/m³"
"PM2.5","2021-07-14","5:00 - 6:00","7","µg/m³"
"PM2.5","2021-07-14","6:00 - 7:00","8","µg/m³"
"PM2.5","2021-07-14","7:00 - 8:00","18","µg/m³"
"PM2.5","2021-07-14","8:00 - 9:00","16","µg/m³"
"PM2.5","2021-07-14","9:00 - 10:00","18","µg/m³"
"PM2.5","2021-07-14","10:00 - 11:00","23","µg/m³"
"PM2.5","2021-07-14","11:00 - 12:00","21","µg/m³"
"PM2.5","2021-07-14","12:00 - 13:00","21","µg/m³"
"PM2.5","2021-07-14","13:00 - 14:00","22","µg/m³"
"PM2.5","2021-07-14","14:00 - 15:00","33","µg/m³"
"PM2.5","2021-07-14","15:00 - 16:00","19","µg/m³"
"PM2.5","2021-07-14","16:00 - 17:00","18","µg/m³"
"PM2.5","2021-07-14","17:00 - 18:00","15","µg/m³"
"PM2.5","2021-07-14","18:00 - 19:00","6","µg/m³"
"PM2.5","2021-07-14","19:00 - 20:00","6","µg/m³"
"PM2.5","2021-07-14","20:00 - 21:00","10","µg/m³"
"PM2.5","2021-07-14","21:00 - 22:00","15","µg/m³"
"PM2.5","2021-07-14","22:00 - 23:00","10","µg/m³"
"PM2.5","2021-07-15","23:00 - 0:00","12","µg/m³"
"PM2.5","2021-07-15","0:00 - 1:00","2","µg/m³"
"PM2.5","2021-07-15","1:00 - 2:00","11","µg/m³"
"PM2.5","2021-07-15","2:00 - 3:00","9","µg/m³"
"PM2.5","2021-07-15","3:00 - 4:00","11","µg/m³"
"PM2.5","2021-07-15","4:00 - 5:00","9","µg/m³"
"PM2.5","2021-07-15","5:00 - 6:00","4","µg/m³"
"PM2.5","2021-07-15","6:00 - 7:00","11","µg/m³"
"PM2.5","2021-07-15","7:00 - 8:00","9","µg/m³"
"PM2.5","2021-07-15","8:00 - 9:00","15","µg/m³"
"PM2.5","2021-07-15","9:00 - 10:00","23","µg/m³"
"PM2.5","2021-07-15","10:00 - 11:00","31","µg/m³"
"PM2.5","2021-07-15","11:00 - 12:00","29","µg/m³"
"PM2.5","2021-07-15","15:00 - 16:00","33","µg/m³"
"PM2.5","2021-07-15","16:00 - 17:00","24","µg/m³"
"PM2.5","2021-07-15","17:00 - 18:00","25","µg/m³"
"PM2.5","2021-07-15","18:00 - 19:00","43","µg/m³"
"PM2.5","2021-07-15","19:00 - 20:00","36","µg/m³"
"PM2.5","2021-07-15","20:00 - 21:00","18","µg/m³"
"PM2.5","2021-07-15","21:00 - 22:00","10","µg/m³"
"PM2.5","2021-07-15","22:00 - 23:00","13","µg/m³"
"PM2.5","2021-07-16","23:00 - 0:00","8","µg/m³"
"PM2.5","2021-07-16","0:00 - 1:00","3","µg/m³"
"PM2.5","2021-07-16","1:00 - 2:00","11","µg/m³"
"PM2.5","2021-07-16","2:00 - 3:00","9","µg/m³"
"PM2.5","2021-07-16","3:00 - 4:00","9","µg/m³"
"PM2.5","2021-07-16","4:00 - 5:00","11","µg/m³"
"PM2.5","2021-07-16","5:00 - 6:00","9","µg/m³"
"PM2.5","2021-07-16","6:00 - 7:00","14","µg/m³"
"PM2.5","2021-07-16","7:00 - 8:00","18","µg/m³"
"PM2.5","2021-07-16","8:00 - 9:00","15","µg/m³"
"PM2.5","2021-07-16","9:00 - 10:00","28","µg/m³"
"PM2.5","2021-07-16","10:00 - 11:00","30","µg/m³"
"PM2.5","2021-07-16","11:00 - 12:00","22","µg/m³"
"PM2.5","2021-07-16","12:00 - 13:00","17","µg/m³"
"PM2.5","2021-07-16","13:00 - 14:00","21","µg/m³"
"PM2.5","2021-07-16","14:00 - 15:00","16","µg/m³"
"PM2.5","2021-07-16","15:00 - 16:00","21","µg/m³"
"PM2.5","2021-07-16","16:00 - 17:00","25","µg/m³"
"PM2.5","2021-07-16","17:00 - 18:00","20","µg/m³"
"PM2.5","2021-07-16","18:00 - 19:00","27","µg/m³"
"PM2.5","2021-07-16","19:00 - 20:00","24","µg/m³"
"PM2.5","2021-07-16","20:00 - 21:00","8","µg/m³"
"PM2.5","2021-07-16","21:00 - 22:00","17","µg/m³"
"PM2.5","2021-07-16","22:00 - 23:00","25","µg/m³"
"PM2.5","2021-07-17","23:00 - 0:00","20","µg/m³"
"PM2.5","2021-07-17","0:00 - 1:00","17","µg/m³"
"PM2.5","2021-07-17","1:00 - 2:00","12","µg/m³"
"PM2.5","2021-07-17","2:00 - 3:00","13","µg/m³"
"PM2.5","2021-07-17","3:00 - 4:00","12","µg/m³"
"PM2.5","2021-07-17","4:00 - 5:00","23","µg/m³"
"PM2.5","2021-07-17","5:00 - 6:00","19","µg/m³"
"PM2.5","2021-07-17","6:00 - 7:00","21","µg/m³"
"PM2.5","2021-07-17","7:00 - 8:00","18","µg/m³"
"PM2.5","2021-07-17","8:00 - 9:00","27","µg/m³"
"PM2.5","2021-07-17","9:00 - 10:00","26","µg/m³"
"PM2.5","2021-07-17","10:00 - 11:00","46","µg/m³"
"PM2.5","2021-07-17","11:00 - 12:00","45","µg/m³"
"PM2.5","2021-07-17","12:00 - 13:00","41","µg/m³"
"PM2.5","2021-07-17","13:00 - 14:00","48","µg/m³"
"PM2.5","2021-07-17","14:00 - 15:00","52","µg/m³"
"PM2.5","2021-07-17","15:00 - 16:00","31","µg/m³"
"PM2.5","2021-07-17","16:00 - 17:00","31","µg/m³"
"PM2.5","2021-07-17","17:00 - 18:00","15","µg/m³"
"PM2.5","2021-07-17","18:00 - 19:00","9","µg/m³"
"PM2.5","2021-07-17","19:00 - 20:00","16","µg/m³"
"PM2.5","2021-07-17","20:00 - 21:00","13","µg/m³"
"PM2.5","2021-07-17","21:00 - 22:00","16","µg/m³"
"PM2.5","2021-07-17","22:00 - 23:00","11","µg/m³"
"PM2.5","2021-07-18","23:00 - 0:00","14","µg/m³"
"PM2.5","2021-07-18","0:00 - 1:00","9","µg/m³"
"PM2.5","2021-07-18","1:00 - 2:00","15","µg/m³"
"PM2.5","2021-07-18","2:00 - 3:00","16","µg/m³"
"PM2.5","2021-07-18","3:00 - 4:00","13","µg/m³"
"PM2.5","2021-07-18","4:00 - 5:00","18","µg/m³"
"PM2.5","2021-07-18","5:00 - 6:00","28","µg/m³"
"PM2.5","2021-07-18","6:00 - 7:00","27","µg/m³"
"PM2.5","2021-07-18","7:00 - 8:00","27","µg/m³"
"PM2.5","2021-07-18","8:00 - 9:00","21","µg/m³"
"PM2.5","2021-07-18","9:00 - 10:00","26","µg/m³"
"PM2.5","2021-07-18","10:00 - 11:00","33","µg/m³"
"PM2.5","2021-07-18","11:00 - 12:00","38","µg/m³"
"PM2.5","2021-07-18","12:00 - 13:00","40","µg/m³"
"PM2.5","2021-07-18","13:00 - 14:00","38","µg/m³"
"PM2.5","2021-07-18","14:00 - 15:00","27","µg/m³"
"PM2.5","2021-07-18","15:00 - 16:00","29","µg/m³"
"PM2.5","2021-07-18","16:00 - 17:00","8","µg/m³"
"PM2.5","2021-07-18","17:00 - 18:00","9","µg/m³"
"PM2.5","2021-07-18","18:00 - 19:00","5","µg/m³"
"PM2.5","2021-07-18","19:00 - 20:00","7","µg/m³"
"PM2.5","2021-07-18","20:00 - 21:00","7","µg/m³"
"PM2.5","2021-07-18","21:00 - 22:00","8","µg/m³"
"PM2.5","2021-07-18","22:00 - 23:00","7","µg/m³"
"PM2.5","2021-07-19","23:00 - 0:00","8","µg/m³"
"PM2.5","2021-07-19","0:00 - 1:00","5","µg/m³"
"PM2.5","2021-07-19","1:00 - 2:00","7","µg/m³"
"PM2.5","2021-07-19","3:00 - 4:00","1","µg/m³"
"PM2.5","2021-07-19","4:00 - 5:00","7","µg/m³"
"PM2.5","2021-07-19","5:00 - 6:00","8","µg/m³"
"PM2.5","2021-07-19","6:00 - 7:00","4","µg/m³"
"PM2.5","2021-07-19","7:00 - 8:00","10","µg/m³"
"PM2.5","2021-07-19","8:00 - 9:00","17","µg/m³"
"PM2.5","2021-07-19","9:00 - 10:00","16","µg/m³"
"PM2.5","2021-07-19","10:00 - 11:00","17","µg/m³"
"PM2.5","2021-07-19","11:00 - 12:00","17","µg/m³"
"PM2.5","2021-07-19","14:00 - 15:00","17","µg/m³"
"PM2.5","2021-07-19","15:00 - 16:00","12","µg/m³"
"PM2.5","2021-07-19","18:00 - 19:00","16","µg/m³"
"PM2.5","2021-07-19","19:00 - 20:00","7","µg/m³"
"PM2.5","2021-07-19","20:00 - 21:00","18","µg/m³"
"PM2.5","2021-07-19","21:00 - 22:00","15","µg/m³"
"PM2.5","2021-07-19","22:00 - 23:00","16","µg/m³"
"PM2.5","2021-07-20","23:00 - 0:00","8","µg/m³"
"PM2.5","2021-07-20","0:00 - 1:00","8","µg/m³"
"PM2.5","2021-07-20","1:00 - 2:00","6","µg/m³"
"PM2.5","2021-07-20","2:00 - 3:00","16","µg/m³"
"PM2.5","2021-07-20","3:00 - 4:00","9","µg/m³"
"PM2.5","2021-07-20","4:00 - 5:00","8","µg/m³"
"PM2.5","2021-07-20","5:00 - 6:00","9","µg/m³"
"PM2.5","2021-07-20","6:00 - 7:00","7","µg/m³"
"PM2.5","2021-07-20","7:00 - 8:00","28","µg/m³"
"PM2.5","2021-07-20","8:00 - 9:00","19","µg/m³"
"PM2.5","2021-07-20","9:00 - 10:00","20","µg/m³"
"PM2.5","2021-07-20","12:00 - 13:00","38","µg/m³"
"PM2.5","2021-07-21","11:00 - 12:00","53","µg/m³"
"PM2.5","2021-07-21","12:00 - 13:00","17","µg/m³"
"PM2.5","2021-07-21","14:00 - 15:00","27","µg/m³"
"PM2.5","2021-07-21","15:00 - 16:00","30","µg/m³"
"PM2.5","2021-07-21","16:00 - 17:00","29","µg/m³"
"PM2.5","2021-07-21","17:00 - 18:00","19","µg/m³"
"PM2.5","2021-07-21","18:00 - 19:00","30","µg/m³"
"PM2.5","2021-07-22","16:00 - 17:00","5","µg/m³"
"PM2.5","2021-07-22","17:00 - 18:00","29","µg/m³"
"PM2.5","2021-07-22","18:00 - 19:00","28","µg/m³"
"PM2.5","2021-07-22","19:00 - 20:00","22","µg/m³"
"PM2.5","2021-07-22","20:00 - 21:00","14","µg/m³"
"PM2.5","2021-07-22","21:00 - 22:00","18","µg/m³"
"PM2.5","2021-07-22","22:00 - 23:00","14","µg/m³"
"PM2.5","2021-07-23","23:00 - 0:00","15","µg/m³"
"PM2.5","2021-07-23","0:00 - 1:00","11","µg/m³"
"PM2.5","2021-07-23","2:00 - 3:00","17","µg/m³"
"PM2.5","2021-07-23","4:00 - 5:00","17","µg/m³"
"PM2.5","2021-07-23","5:00 - 6:00","18","µg/m³"
"PM2.5","2021-07-23","6:00 - 7:00","31","µg/m³"
"PM2.5","2021-07-23","7:00 - 8:00","15","µg/m³"
"PM2.5","2021-07-23","8:00 - 9:00","36","µg/m³"
"PM2.5","2021-07-23","9:00 - 10:00","26","µg/m³"
"PM2.5","2021-07-23","10:00 - 11:00","38","µg/m³"
"PM2.5","2021-07-23","11:00 - 12:00","14","µg/m³"
"PM2.5","2021-07-26","14:00 - 15:00","28","µg/m³"
"PM2.5","2021-07-27","2:00 - 3:00","10","µg/m³"
"PM2.5","2021-07-27","3:00 - 4:00","12","µg/m³"
"PM2.5","2021-07-27","4:00 - 5:00","9","µg/m³"
"PM2.5","2021-07-27","5:00 - 6:00","9","µg/m³"
"PM2.5","2021-07-27","6:00 - 7:00","7","µg/m³"
"PM2.5","2021-07-27","7:00 - 8:00","20","µg/m³"
"PM2.5","2021-07-27","8:00 - 9:00","12","µg/m³"
"PM2.5","2021-07-27","12:00 - 13:00","39","µg/m³"
"PM2.5","2021-07-27","13:00 - 14:00","34","µg/m³"
"PM2.5","2021-07-27","14:00 - 15:00","43","µg/m³"
"PM2.5","2021-07-27","15:00 - 16:00","17","µg/m³"
"PM2.5","2021-07-27","16:00 - 17:00","19","µg/m³"
"PM2.5","2021-07-27","17:00 - 18:00","27","µg/m³"
"PM2.5","2021-07-27","18:00 - 19:00","19","µg/m³"
"PM2.5","2021-07-27","19:00 - 20:00","11","µg/m³"
"PM2.5","2021-07-27","20:00 - 21:00","11","µg/m³"
"PM2.5","2021-07-27","21:00 - 22:00","14","µg/m³"
"PM2.5","2021-07-27","22:00 - 23:00","12","µg/m³"
"PM2.5","2021-07-28","23:00 - 0:00","10","µg/m³"
"PM2.5","2021-07-28","0:00 - 1:00","12","µg/m³"
"PM2.5","2021-07-28","1:00 - 2:00","9","µg/m³"
"PM2.5","2021-07-28","2:00 - 3:00","14","µg/m³"
"PM2.5","2021-07-28","3:00 - 4:00","14","µg/m³"
"PM2.5","2021-07-28","4:00 - 5:00","11","µg/m³"
"PM2.5","2021-07-28","5:00 - 6:00","15","µg/m³"
"PM2.5","2021-07-28","6:00 - 7:00","22","µg/m³"
"PM2.5","2021-07-28","7:00 - 8:00","22","µg/m³"
"PM2.5","2021-07-28","8:00 - 9:00","21","µg/m³"
"PM2.5","2021-07-28","9:00 - 10:00","25","µg/m³"
"PM2.5","2021-07-28","10:00 - 11:00","29","µg/m³"
"PM2.5","2021-07-28","11:00 - 12:00","33","µg/m³"
"PM2.5","2021-07-28","12:00 - 13:00","30","µg/m³"
"PM2.5","2021-07-28","13:00 - 14:00","36","µg/m³"
"PM2.5","2021-07-28","14:00 - 15:00","33","µg/m³"
"PM2.5","2021-07-28","15:00 - 16:00","18","µg/m³"
"PM2.5","2021-07-28","16:00 - 17:00","18","µg/m³"
"PM2.5","2021-07-28","17:00 - 18:00","19","µg/m³"
"PM2.5","2021-07-28","18:00 - 19:00","17","µg/m³"
"PM2.5","2021-07-28","19:00 - 20:00","12","µg/m³"
"PM2.5","2021-07-28","20:00 - 21:00","16","µg/m³"
"PM2.5","2021-07-28","21:00 - 22:00","14","µg/m³"
"PM2.5","2021-07-28","22:00 - 23:00","13","µg/m³"
"PM2.5","2021-07-29","1:00 - 2:00","13","µg/m³"
"PM2.5","2021-07-29","3:00 - 4:00","16","µg/m³"
"PM2.5","2021-07-29","4:00 - 5:00","15","µg/m³"
"PM2.5","2021-07-29","5:00 - 6:00","13","µg/m³"
"PM2.5","2021-07-29","6:00 - 7:00","10","µg/m³"
"PM2.5","2021-07-29","7:00 - 8:00","13","µg/m³"
"PM2.5","2021-07-29","8:00 - 9:00","13","µg/m³"
"PM2.5","2021-07-29","9:00 - 10:00","10","µg/m³"
"PM2.5","2021-07-29","10:00 - 11:00","7","µg/m³"
"PM2.5","2021-07-29","11:00 - 12:00","16","µg/m³"
"PM2.5","2021-07-29","12:00 - 13:00","20","µg/m³"
"PM2.5","2021-07-29","13:00 - 14:00","24","µg/m³"
"PM2.5","2021-07-29","14:00 - 15:00","23","µg/m³"
"PM2.5","2021-07-29","15:00 - 16:00","22","µg/m³"
"PM2.5","2021-07-29","16:00 - 17:00","13","µg/m³"
"PM2.5","2021-07-29","17:00 - 18:00","11","µg/m³"
"PM2.5","2021-07-29","18:00 - 19:00","10","µg/m³"
"PM2.5","2021-07-29","19:00 - 20:00","8","µg/m³"
"PM2.5","2021-07-29","20:00 - 21:00","7","µg/m³"
"PM2.5","2021-07-29","21:00 - 22:00","16","µg/m³"
"PM2.5","2021-07-29","22:00 - 23:00","13","µg/m³"
"PM2.5","2021-07-30","23:00 - 0:00","10","µg/m³"
"PM2.5","2021-07-30","3:00 - 4:00","4","µg/m³"
"PM2.5","2021-07-30","4:00 - 5:00","5","µg/m³"
"PM2.5","2021-07-30","5:00 - 6:00","8","µg/m³"
"PM2.5","2021-07-30","6:00 - 7:00","10","µg/m³"
"PM2.5","2021-07-30","7:00 - 8:00","14","µg/m³"
"PM2.5","2021-07-30","8:00 - 9:00","11","µg/m³"
"PM2.5","2021-07-30","9:00 - 10:00","11","µg/m³"
"PM2.5","2021-07-30","10:00 - 11:00","15","µg/m³"
"PM2.5","2021-07-30","11:00 - 12:00","14","µg/m³"
"PM2.5","2021-07-30","12:00 - 13:00","18","µg/m³"
"PM2.5","2021-07-30","13:00 - 14:00","19","µg/m³"
"PM2.5","2021-07-30","14:00 - 15:00","9","µg/m³"
"PM2.5","2021-07-30","15:00 - 16:00","17","µg/m³"
"PM2.5","2021-07-30","16:00 - 17:00","14","µg/m³"
"PM2.5","2021-07-30","17:00 - 18:00","13","µg/m³"
"PM2.5","2021-07-30","18:00 - 19:00","10","µg/m³"
"PM2.5","2021-07-30","19:00 - 20:00","12","µg/m³"
"PM2.5","2021-07-30","20:00 - 21:00","14","µg/m³"
"PM2.5","2021-07-30","21:00 - 22:00","8","µg/m³"
"PM2.5","2021-07-30","22:00 - 23:00","10","µg/m³"
"PM2.5","2021-07-31","23:00 - 0:00","15","µg/m³"
"PM2.5","2021-07-31","1:00 - 2:00","12","µg/m³"
"PM2.5","2021-07-31","3:00 - 4:00","10","µg/m³"
"PM2.5","2021-07-31","4:00 - 5:00","13","µg/m³"
"PM2.5","2021-07-31","5:00 - 6:00","11","µg/m³"
"PM2.5","2021-07-31","6:00 - 7:00","5","µg/m³"
"PM2.5","2021-07-31","7:00 - 8:00","12","µg/m³"
"PM2.5","2021-07-31","8:00 - 9:00","20","µg/m³"
"PM2.5","2021-07-31","9:00 - 10:00","25","µg/m³"
"PM2.5","2021-07-31","10:00 - 11:00","20","µg/m³"
"PM2.5","2021-07-31","11:00 - 12:00","22","µg/m³"
"PM2.5","2021-07-31","12:00 - 13:00","24","µg/m³"
"PM2.5","2021-07-31","13:00 - 14:00","29","µg/m³"
"PM2.5","2021-07-31","14:00 - 15:00","33","µg/m³"
"PM2.5","2021-07-31","15:00 - 16:00","46","µg/m³"
"PM2.5","2021-07-31","16:00 - 17:00","40","µg/m³"
"PM2.5","2021-07-31","17:00 - 18:00","34","µg/m³"
"PM2.5","2021-07-31","18:00 - 19:00","18","µg/m³"
"PM2.5","2021-07-31","19:00 - 20:00","21","µg/m³"
"PM2.5","2021-07-31","20:00 - 21:00","19","µg/m³"
"PM2.5","2021-07-31","21:00 - 22:00","23","µg/m³"
"PM2.5","2021-07-31","22:00 - 23:00","28","µg/m³"
"PM2.5","2021-08-01","23:00 - 0:00","13","µg/m³"
"PM2.5","2021-08-01","6:00 - 7:00","16","µg/m³"
"PM2.5","2021-08-01","7:00 - 8:00","10","µg/m³"
"PM2.5","2021-08-01","8:00 - 9:00","13","µg/m³"
"PM2.5","2021-08-01","9:00 - 10:00","13","µg/m³"
