"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2021-01-12","3:00 - 4:00","20","µg/m³"
"PM10","2021-01-12","4:00 - 5:00","26","µg/m³"
"PM10","2021-01-12","5:00 - 6:00","27","µg/m³"
"PM10","2021-01-12","6:00 - 7:00","31","µg/m³"
"PM10","2021-01-12","7:00 - 8:00","40","µg/m³"
"PM10","2021-01-12","8:00 - 9:00","44","µg/m³"
"PM10","2021-01-12","9:00 - 10:00","43","µg/m³"
"PM10","2021-01-12","10:00 - 11:00","31","µg/m³"
"PM10","2021-01-12","11:00 - 12:00","29","µg/m³"
"PM10","2021-01-12","12:00 - 13:00","22","µg/m³"
"PM10","2021-01-12","13:00 - 14:00","20","µg/m³"
"PM10","2021-01-12","14:00 - 15:00","19","µg/m³"
"PM10","2021-01-12","15:00 - 16:00","39","µg/m³"
"PM10","2021-01-12","16:00 - 17:00","30","µg/m³"
"PM10","2021-01-12","17:00 - 18:00","19","µg/m³"
"PM10","2021-01-12","18:00 - 19:00","29","µg/m³"
"PM10","2021-01-12","19:00 - 20:00","25","µg/m³"
"PM10","2021-01-12","20:00 - 21:00","25","µg/m³"
"PM10","2021-01-12","21:00 - 22:00","35","µg/m³"
"PM10","2021-01-12","22:00 - 23:00","34","µg/m³"
"PM10","2021-01-13","23:00 - 0:00","34","µg/m³"
"PM10","2021-01-13","0:00 - 1:00","40","µg/m³"
"PM10","2021-01-13","1:00 - 2:00","33","µg/m³"
"PM10","2021-01-13","2:00 - 3:00","27","µg/m³"
"PM10","2021-01-13","3:00 - 4:00","30","µg/m³"
"PM10","2021-01-13","4:00 - 5:00","31","µg/m³"
"PM10","2021-01-13","5:00 - 6:00","28","µg/m³"
"PM10","2021-01-13","6:00 - 7:00","31","µg/m³"
"PM10","2021-01-13","7:00 - 8:00","55","µg/m³"
"PM10","2021-01-13","8:00 - 9:00","69","µg/m³"
"PM10","2021-01-13","9:00 - 10:00","83","µg/m³"
"PM10","2021-01-13","10:00 - 11:00","77","µg/m³"
"PM10","2021-01-13","11:00 - 12:00","65","µg/m³"
"PM10","2021-01-13","12:00 - 13:00","49","µg/m³"
"PM10","2021-01-13","13:00 - 14:00","39","µg/m³"
"PM10","2021-01-13","14:00 - 15:00","42","µg/m³"
"PM10","2021-01-13","15:00 - 16:00","41","µg/m³"
"PM10","2021-01-13","16:00 - 17:00","45","µg/m³"
"PM10","2021-01-13","17:00 - 18:00","41","µg/m³"
"PM10","2021-01-13","18:00 - 19:00","52","µg/m³"
"PM10","2021-01-13","19:00 - 20:00","36","µg/m³"
"PM10","2021-01-13","20:00 - 21:00","39","µg/m³"
"PM10","2021-01-13","21:00 - 22:00","46","µg/m³"
"PM10","2021-01-13","22:00 - 23:00","41","µg/m³"
"PM10","2021-01-14","23:00 - 0:00","41","µg/m³"
"PM10","2021-01-14","0:00 - 1:00","48","µg/m³"
"PM10","2021-01-14","1:00 - 2:00","45","µg/m³"
"PM10","2021-01-14","2:00 - 3:00","43","µg/m³"
"PM10","2021-01-14","3:00 - 4:00","52","µg/m³"
"PM10","2021-01-14","4:00 - 5:00","44","µg/m³"
"PM10","2021-01-14","5:00 - 6:00","44","µg/m³"
"PM10","2021-01-14","6:00 - 7:00","51","µg/m³"
"PM10","2021-01-14","7:00 - 8:00","59","µg/m³"
"PM10","2021-01-14","8:00 - 9:00","59","µg/m³"
"PM10","2021-01-14","9:00 - 10:00","72","µg/m³"
"PM10","2021-01-14","10:00 - 11:00","73","µg/m³"
"PM10","2021-01-14","11:00 - 12:00","61","µg/m³"
"PM10","2021-01-14","12:00 - 13:00","36","µg/m³"
"PM10","2021-01-14","13:00 - 14:00","38","µg/m³"
"PM10","2021-01-14","14:00 - 15:00","57","µg/m³"
"PM10","2021-01-14","15:00 - 16:00","39","µg/m³"
"PM10","2021-01-14","16:00 - 17:00","27","µg/m³"
"PM10","2021-01-14","17:00 - 18:00","27","µg/m³"
"PM10","2021-01-14","18:00 - 19:00","30","µg/m³"
"PM10","2021-01-14","19:00 - 20:00","31","µg/m³"
"PM10","2021-01-14","20:00 - 21:00","44","µg/m³"
"PM10","2021-01-14","21:00 - 22:00","36","µg/m³"
"PM10","2021-01-14","22:00 - 23:00","40","µg/m³"
"PM10","2021-01-15","23:00 - 0:00","40","µg/m³"
"PM10","2021-01-15","0:00 - 1:00","44","µg/m³"
"PM10","2021-01-15","1:00 - 2:00","43","µg/m³"
"PM10","2021-01-15","2:00 - 3:00","34","µg/m³"
"PM10","2021-01-15","3:00 - 4:00","27","µg/m³"
"PM10","2021-01-15","4:00 - 5:00","39","µg/m³"
"PM10","2021-01-15","5:00 - 6:00","44","µg/m³"
"PM10","2021-01-15","6:00 - 7:00","50","µg/m³"
"PM10","2021-01-15","7:00 - 8:00","51","µg/m³"
"PM10","2021-01-15","8:00 - 9:00","77","µg/m³"
"PM10","2021-01-15","9:00 - 10:00","67","µg/m³"
"PM10","2021-01-15","10:00 - 11:00","67","µg/m³"
"PM10","2021-01-15","11:00 - 12:00","60","µg/m³"
"PM10","2021-01-15","12:00 - 13:00","60","µg/m³"
"PM10","2021-01-15","13:00 - 14:00","66","µg/m³"
"PM10","2021-01-15","14:00 - 15:00","77","µg/m³"
"PM10","2021-01-15","15:00 - 16:00","83","µg/m³"
"PM10","2021-01-15","16:00 - 17:00","69","µg/m³"
"PM10","2021-01-15","17:00 - 18:00","74","µg/m³"
"PM10","2021-01-15","18:00 - 19:00","76","µg/m³"
"PM10","2021-01-15","19:00 - 20:00","59","µg/m³"
"PM10","2021-01-15","20:00 - 21:00","66","µg/m³"
"PM10","2021-01-15","21:00 - 22:00","71","µg/m³"
"PM10","2021-01-15","22:00 - 23:00","70","µg/m³"
"PM10","2021-01-16","23:00 - 0:00","70","µg/m³"
"PM10","2021-01-16","0:00 - 1:00","58","µg/m³"
"PM10","2021-01-16","1:00 - 2:00","61","µg/m³"
"PM10","2021-01-16","2:00 - 3:00","57","µg/m³"
"PM10","2021-01-16","3:00 - 4:00","47","µg/m³"
"PM10","2021-01-16","4:00 - 5:00","36","µg/m³"
"PM10","2021-01-16","5:00 - 6:00","43","µg/m³"
"PM10","2021-01-16","7:00 - 8:00","69","µg/m³"
"PM10","2021-01-16","8:00 - 9:00","76","µg/m³"
"PM10","2021-01-16","9:00 - 10:00","76","µg/m³"
"PM10","2021-01-16","10:00 - 11:00","76","µg/m³"
"PM10","2021-01-16","11:00 - 12:00","73","µg/m³"
"PM10","2021-01-16","12:00 - 13:00","66","µg/m³"
"PM10","2021-01-16","13:00 - 14:00","38","µg/m³"
"PM10","2021-01-16","14:00 - 15:00","34","µg/m³"
"PM10","2021-01-16","15:00 - 16:00","58","µg/m³"
"PM10","2021-01-16","16:00 - 17:00","32","µg/m³"
"PM10","2021-01-16","17:00 - 18:00","33","µg/m³"
"PM10","2021-01-16","18:00 - 19:00","42","µg/m³"
"PM10","2021-01-16","19:00 - 20:00","19","µg/m³"
"PM10","2021-01-16","20:00 - 21:00","23","µg/m³"
"PM10","2021-01-16","21:00 - 22:00","35","µg/m³"
"PM10","2021-01-16","22:00 - 23:00","25","µg/m³"
"PM10","2021-01-17","23:00 - 0:00","25","µg/m³"
"PM10","2021-01-17","0:00 - 1:00","27","µg/m³"
"PM10","2021-01-17","1:00 - 2:00","10","µg/m³"
"PM10","2021-01-17","2:00 - 3:00","26","µg/m³"
"PM10","2021-01-17","3:00 - 4:00","28","µg/m³"
"PM10","2021-01-17","4:00 - 5:00","12","µg/m³"
"PM10","2021-01-17","5:00 - 6:00","10","µg/m³"
"PM10","2021-01-17","6:00 - 7:00","20","µg/m³"
"PM10","2021-01-17","7:00 - 8:00","19","µg/m³"
"PM10","2021-01-17","8:00 - 9:00","24","µg/m³"
"PM10","2021-01-17","9:00 - 10:00","25","µg/m³"
"PM10","2021-01-17","10:00 - 11:00","28","µg/m³"
"PM10","2021-01-17","11:00 - 12:00","32","µg/m³"
"PM10","2021-01-17","12:00 - 13:00","29","µg/m³"
"PM10","2021-01-17","13:00 - 14:00","13","µg/m³"
"PM10","2021-01-17","14:00 - 15:00","11","µg/m³"
"PM10","2021-01-17","15:00 - 16:00","10","µg/m³"
"PM10","2021-01-17","16:00 - 17:00","37","µg/m³"
"PM10","2021-01-17","17:00 - 18:00","20","µg/m³"
"PM10","2021-01-17","18:00 - 19:00","20","µg/m³"
"PM10","2021-01-17","19:00 - 20:00","12","µg/m³"
"PM10","2021-01-17","20:00 - 21:00","17","µg/m³"
"PM10","2021-01-17","21:00 - 22:00","21","µg/m³"
"PM10","2021-01-17","22:00 - 23:00","21","µg/m³"
"PM10","2021-01-18","23:00 - 0:00","21","µg/m³"
"PM10","2021-01-18","0:00 - 1:00","26","µg/m³"
"PM10","2021-01-18","1:00 - 2:00","30","µg/m³"
"PM10","2021-01-18","2:00 - 3:00","26","µg/m³"
"PM10","2021-01-18","3:00 - 4:00","30","µg/m³"
"PM10","2021-01-18","4:00 - 5:00","27","µg/m³"
"PM10","2021-01-18","5:00 - 6:00","26","µg/m³"
"PM10","2021-01-18","6:00 - 7:00","33","µg/m³"
"PM10","2021-01-18","7:00 - 8:00","43","µg/m³"
"PM10","2021-01-18","8:00 - 9:00","40","µg/m³"
"PM10","2021-01-18","9:00 - 10:00","46","µg/m³"
"PM10","2021-01-18","10:00 - 11:00","50","µg/m³"
"PM10","2021-01-18","11:00 - 12:00","48","µg/m³"
"PM10","2021-01-18","12:00 - 13:00","69","µg/m³"
"PM10","2021-01-18","13:00 - 14:00","41","µg/m³"
"PM10","2021-01-18","14:00 - 15:00","29","µg/m³"
"PM10","2021-01-18","15:00 - 16:00","35","µg/m³"
"PM10","2021-01-18","16:00 - 17:00","51","µg/m³"
"PM10","2021-01-18","17:00 - 18:00","42","µg/m³"
"PM10","2021-01-18","18:00 - 19:00","20","µg/m³"
"PM10","2021-01-18","19:00 - 20:00","23","µg/m³"
"PM10","2021-01-18","20:00 - 21:00","29","µg/m³"
"PM10","2021-01-18","21:00 - 22:00","49","µg/m³"
"PM10","2021-01-18","22:00 - 23:00","46","µg/m³"
"PM10","2021-01-19","23:00 - 0:00","46","µg/m³"
"PM10","2021-01-19","0:00 - 1:00","47","µg/m³"
"PM10","2021-01-19","1:00 - 2:00","56","µg/m³"
"PM10","2021-01-19","2:00 - 3:00","46","µg/m³"
"PM10","2021-01-19","3:00 - 4:00","42","µg/m³"
"PM10","2021-01-19","4:00 - 5:00","34","µg/m³"
"PM10","2021-01-19","5:00 - 6:00","41","µg/m³"
"PM10","2021-01-19","6:00 - 7:00","40","µg/m³"
"PM10","2021-01-19","7:00 - 8:00","39","µg/m³"
"PM10","2021-01-19","8:00 - 9:00","51","µg/m³"
"PM10","2021-01-19","9:00 - 10:00","64","µg/m³"
"PM10","2021-01-19","10:00 - 11:00","59","µg/m³"
"PM10","2021-01-19","11:00 - 12:00","50","µg/m³"
"PM10","2021-01-19","12:00 - 13:00","57","µg/m³"
"PM10","2021-01-19","13:00 - 14:00","45","µg/m³"
"PM10","2021-01-19","14:00 - 15:00","32","µg/m³"
"PM10","2021-01-19","15:00 - 16:00","33","µg/m³"
"PM10","2021-01-19","16:00 - 17:00","46","µg/m³"
"PM10","2021-01-19","17:00 - 18:00","41","µg/m³"
"PM10","2021-01-19","18:00 - 19:00","45","µg/m³"
"PM10","2021-01-19","19:00 - 20:00","47","µg/m³"
"PM10","2021-01-19","20:00 - 21:00","27","µg/m³"
"PM10","2021-01-19","21:00 - 22:00","29","µg/m³"
"PM10","2021-01-19","22:00 - 23:00","51","µg/m³"
"PM10","2021-01-20","23:00 - 0:00","51","µg/m³"
"PM10","2021-01-20","0:00 - 1:00","36","µg/m³"
"PM10","2021-01-20","1:00 - 2:00","35","µg/m³"
"PM10","2021-01-20","2:00 - 3:00","36","µg/m³"
"PM10","2021-01-20","3:00 - 4:00","34","µg/m³"
"PM10","2021-01-20","4:00 - 5:00","38","µg/m³"
"PM10","2021-01-20","5:00 - 6:00","41","µg/m³"
"PM10","2021-01-20","6:00 - 7:00","47","µg/m³"
"PM10","2021-01-20","7:00 - 8:00","55","µg/m³"
"PM10","2021-01-20","8:00 - 9:00","58","µg/m³"
"PM10","2021-01-20","9:00 - 10:00","86","µg/m³"
"PM10","2021-01-20","10:00 - 11:00","91","µg/m³"
"PM10","2021-01-20","11:00 - 12:00","77","µg/m³"
"PM10","2021-01-20","12:00 - 13:00","78","µg/m³"
"PM10","2021-01-20","13:00 - 14:00","61","µg/m³"
"PM10","2021-01-20","14:00 - 15:00","68","µg/m³"
"PM10","2021-01-20","15:00 - 16:00","60","µg/m³"
"PM10","2021-01-20","16:00 - 17:00","59","µg/m³"
"PM10","2021-01-20","17:00 - 18:00","36","µg/m³"
"PM10","2021-01-20","18:00 - 19:00","35","µg/m³"
"PM10","2021-01-20","19:00 - 20:00","39","µg/m³"
"PM10","2021-01-20","20:00 - 21:00","18","µg/m³"
"PM10","2021-01-20","21:00 - 22:00","14","µg/m³"
"PM10","2021-01-20","22:00 - 23:00","19","µg/m³"
"PM10","2021-01-21","23:00 - 0:00","19","µg/m³"
"PM10","2021-01-21","0:00 - 1:00","41","µg/m³"
"PM10","2021-01-21","1:00 - 2:00","43","µg/m³"
"PM10","2021-01-21","2:00 - 3:00","34","µg/m³"
"PM10","2021-01-21","3:00 - 4:00","29","µg/m³"
"PM10","2021-01-21","4:00 - 5:00","33","µg/m³"
"PM10","2021-01-21","5:00 - 6:00","32","µg/m³"
"PM10","2021-01-21","6:00 - 7:00","27","µg/m³"
"PM10","2021-01-21","7:00 - 8:00","36","µg/m³"
"PM10","2021-01-21","8:00 - 9:00","49","µg/m³"
"PM10","2021-01-21","9:00 - 10:00","50","µg/m³"
"PM10","2021-01-21","10:00 - 11:00","49","µg/m³"
"PM10","2021-01-21","11:00 - 12:00","73","µg/m³"
"PM10","2021-01-21","12:00 - 13:00","77","µg/m³"
"PM10","2021-01-21","13:00 - 14:00","55","µg/m³"
"PM10","2021-01-21","14:00 - 15:00","31","µg/m³"
"PM10","2021-01-21","15:00 - 16:00","13","µg/m³"
"PM10","2021-01-21","16:00 - 17:00","18","µg/m³"
"PM10","2021-01-21","20:00 - 21:00","39","µg/m³"
"PM10","2021-01-21","21:00 - 22:00","44","µg/m³"
"PM10","2021-01-21","22:00 - 23:00","41","µg/m³"
"PM10","2021-01-22","23:00 - 0:00","41","µg/m³"
"PM10","2021-01-22","0:00 - 1:00","54","µg/m³"
"PM10","2021-01-22","1:00 - 2:00","51","µg/m³"
"PM10","2021-01-22","2:00 - 3:00","44","µg/m³"
"PM10","2021-01-22","3:00 - 4:00","43","µg/m³"
"PM10","2021-01-22","4:00 - 5:00","54","µg/m³"
"PM10","2021-01-22","5:00 - 6:00","54","µg/m³"
"PM10","2021-01-22","6:00 - 7:00","50","µg/m³"
"PM10","2021-01-22","7:00 - 8:00","61","µg/m³"
"PM10","2021-01-22","8:00 - 9:00","74","µg/m³"
"PM10","2021-01-22","9:00 - 10:00","85","µg/m³"
"PM10","2021-01-22","10:00 - 11:00","61","µg/m³"
"PM10","2021-01-22","11:00 - 12:00","58","µg/m³"
"PM10","2021-01-22","12:00 - 13:00","56","µg/m³"
"PM10","2021-01-22","13:00 - 14:00","39","µg/m³"
"PM10","2021-01-22","14:00 - 15:00","38","µg/m³"
"PM10","2021-01-22","15:00 - 16:00","35","µg/m³"
"PM10","2021-01-22","16:00 - 17:00","32","µg/m³"
"PM10","2021-01-22","17:00 - 18:00","23","µg/m³"
"PM10","2021-01-22","18:00 - 19:00","29","µg/m³"
"PM10","2021-01-22","19:00 - 20:00","57","µg/m³"
"PM10","2021-01-22","20:00 - 21:00","57","µg/m³"
"PM10","2021-01-22","21:00 - 22:00","50","µg/m³"
"PM10","2021-01-22","22:00 - 23:00","54","µg/m³"
"PM10","2021-01-23","23:00 - 0:00","54","µg/m³"
"PM10","2021-01-23","0:00 - 1:00","86","µg/m³"
"PM10","2021-01-23","1:00 - 2:00","61","µg/m³"
"PM10","2021-01-23","2:00 - 3:00","40","µg/m³"
"PM10","2021-01-23","3:00 - 4:00","48","µg/m³"
"PM10","2021-01-23","4:00 - 5:00","43","µg/m³"
"PM10","2021-01-23","5:00 - 6:00","50","µg/m³"
"PM10","2021-01-23","6:00 - 7:00","60","µg/m³"
"PM10","2021-01-23","7:00 - 8:00","66","µg/m³"
"PM10","2021-01-23","8:00 - 9:00","74","µg/m³"
"PM10","2021-01-23","9:00 - 10:00","78","µg/m³"
"PM10","2021-01-23","10:00 - 11:00","77","µg/m³"
"PM10","2021-01-23","11:00 - 12:00","77","µg/m³"
"PM10","2021-01-23","12:00 - 13:00","68","µg/m³"
"PM10","2021-01-23","13:00 - 14:00","63","µg/m³"
"PM10","2021-01-23","14:00 - 15:00","57","µg/m³"
"PM10","2021-01-23","15:00 - 16:00","65","µg/m³"
"PM10","2021-01-23","16:00 - 17:00","63","µg/m³"
"PM10","2021-01-23","17:00 - 18:00","50","µg/m³"
"PM10","2021-01-23","18:00 - 19:00","46","µg/m³"
"PM10","2021-01-23","19:00 - 20:00","54","µg/m³"
"PM10","2021-01-23","20:00 - 21:00","59","µg/m³"
"PM10","2021-01-23","21:00 - 22:00","59","µg/m³"
"PM10","2021-01-23","22:00 - 23:00","52","µg/m³"
"PM10","2021-01-24","23:00 - 0:00","52","µg/m³"
"PM10","2021-01-24","0:00 - 1:00","73","µg/m³"
"PM10","2021-01-24","1:00 - 2:00","58","µg/m³"
"PM10","2021-01-24","2:00 - 3:00","66","µg/m³"
"PM10","2021-01-24","3:00 - 4:00","60","µg/m³"
"PM10","2021-01-24","4:00 - 5:00","45","µg/m³"
"PM10","2021-01-24","5:00 - 6:00","42","µg/m³"
"PM10","2021-01-24","6:00 - 7:00","35","µg/m³"
"PM10","2021-01-24","7:00 - 8:00","49","µg/m³"
"PM10","2021-01-24","8:00 - 9:00","53","µg/m³"
"PM10","2021-01-24","9:00 - 10:00","63","µg/m³"
"PM10","2021-01-24","10:00 - 11:00","57","µg/m³"
"PM10","2021-01-24","11:00 - 12:00","56","µg/m³"
"PM10","2021-01-24","12:00 - 13:00","44","µg/m³"
"PM10","2021-01-24","13:00 - 14:00","51","µg/m³"
"PM10","2021-01-24","14:00 - 15:00","42","µg/m³"
"PM10","2021-01-24","15:00 - 16:00","42","µg/m³"
"PM10","2021-01-24","16:00 - 17:00","45","µg/m³"
"PM10","2021-01-24","17:00 - 18:00","41","µg/m³"
"PM10","2021-01-24","18:00 - 19:00","50","µg/m³"
"PM10","2021-01-24","19:00 - 20:00","40","µg/m³"
"PM10","2021-01-24","20:00 - 21:00","50","µg/m³"
"PM10","2021-01-24","21:00 - 22:00","50","µg/m³"
"PM10","2021-01-24","22:00 - 23:00","51","µg/m³"
"PM10","2021-01-25","23:00 - 0:00","51","µg/m³"
"PM10","2021-01-25","0:00 - 1:00","58","µg/m³"
"PM10","2021-01-25","1:00 - 2:00","44","µg/m³"
"PM10","2021-01-25","2:00 - 3:00","40","µg/m³"
"PM10","2021-01-25","3:00 - 4:00","40","µg/m³"
"PM10","2021-01-25","4:00 - 5:00","45","µg/m³"
"PM10","2021-01-25","5:00 - 6:00","38","µg/m³"
"PM10","2021-01-25","6:00 - 7:00","43","µg/m³"
"PM10","2021-01-25","7:00 - 8:00","55","µg/m³"
"PM10","2021-01-25","8:00 - 9:00","72","µg/m³"
"PM10","2021-01-25","9:00 - 10:00","71","µg/m³"
"PM10","2021-01-25","10:00 - 11:00","77","µg/m³"
"PM10","2021-01-25","11:00 - 12:00","57","µg/m³"
"PM10","2021-01-25","12:00 - 13:00","43","µg/m³"
"PM10","2021-01-25","13:00 - 14:00","28","µg/m³"
"PM10","2021-01-25","14:00 - 15:00","35","µg/m³"
"PM10","2021-01-25","15:00 - 16:00","35","µg/m³"
"PM10","2021-01-25","16:00 - 17:00","37","µg/m³"
"PM10","2021-01-25","17:00 - 18:00","37","µg/m³"
"PM10","2021-01-25","18:00 - 19:00","63","µg/m³"
"PM10","2021-01-25","19:00 - 20:00","54","µg/m³"
"PM10","2021-01-25","20:00 - 21:00","41","µg/m³"
"PM10","2021-01-25","21:00 - 22:00","34","µg/m³"
