"Parámetro","Fecha","Hora","Valor","Unidad"
"NO2","2021-03-13","19:00 - 20:00","0.022","ppm"
"NO2","2021-03-13","20:00 - 21:00","0.029","ppm"
"NO2","2021-03-13","21:00 - 22:00","0.034","ppm"
"NO2","2021-03-13","22:00 - 23:00","0.035","ppm"
"NO2","2021-03-14","23:00 - 0:00","0.029","ppm"
"NO2","2021-03-14","0:00 - 1:00","0.032","ppm"
"NO2","2021-03-14","1:00 - 2:00","0.033","ppm"
"NO2","2021-03-14","2:00 - 3:00","0.043","ppm"
"NO2","2021-03-14","3:00 - 4:00","0.050","ppm"
"NO2","2021-03-14","4:00 - 5:00","0.034","ppm"
"NO2","2021-03-14","5:00 - 6:00","0.035","ppm"
"NO2","2021-03-14","6:00 - 7:00","0.030","ppm"
"NO2","2021-03-14","7:00 - 8:00","0.044","ppm"
"NO2","2021-03-14","8:00 - 9:00","0.034","ppm"
"NO2","2021-03-14","9:00 - 10:00","0.029","ppm"
"NO2","2021-03-14","10:00 - 11:00","0.024","ppm"
"NO2","2021-03-14","11:00 - 12:00","0.016","ppm"
"NO2","2021-03-14","12:00 - 13:00","0.010","ppm"
"NO2","2021-03-14","13:00 - 14:00","0.009","ppm"
"NO2","2021-03-14","14:00 - 15:00","0.014","ppm"
"NO2","2021-03-14","15:00 - 16:00","0.015","ppm"
"NO2","2021-03-14","16:00 - 17:00","0.029","ppm"
"NO2","2021-03-14","17:00 - 18:00","0.034","ppm"
"NO2","2021-03-14","18:00 - 19:00","0.031","ppm"
"NO2","2021-03-14","19:00 - 20:00","0.024","ppm"
"NO2","2021-03-14","20:00 - 21:00","0.017","ppm"
"NO2","2021-03-14","21:00 - 22:00","0.017","ppm"
"NO2","2021-03-14","22:00 - 23:00","0.014","ppm"
"NO2","2021-03-15","3:00 - 4:00","0.038","ppm"
"NO2","2021-03-15","4:00 - 5:00","0.035","ppm"
"NO2","2021-03-15","5:00 - 6:00","0.033","ppm"
"NO2","2021-03-15","6:00 - 7:00","0.032","ppm"
"NO2","2021-03-15","7:00 - 8:00","0.036","ppm"
"NO2","2021-03-15","8:00 - 9:00","0.051","ppm"
"NO2","2021-03-15","9:00 - 10:00","0.036","ppm"
"NO2","2021-03-15","10:00 - 11:00","0.029","ppm"
"NO2","2021-03-15","11:00 - 12:00","0.015","ppm"
"NO2","2021-03-15","12:00 - 13:00","0.015","ppm"
"NO2","2021-03-15","13:00 - 14:00","0.012","ppm"
"NO2","2021-03-15","14:00 - 15:00","0.009","ppm"
"NO2","2021-03-15","15:00 - 16:00","0.012","ppm"
"NO2","2021-03-15","16:00 - 17:00","0.020","ppm"
"NO2","2021-03-15","17:00 - 18:00","0.038","ppm"
"NO2","2021-03-15","18:00 - 19:00","0.043","ppm"
"NO2","2021-03-15","19:00 - 20:00","0.038","ppm"
"NO2","2021-03-15","20:00 - 21:00","0.040","ppm"
"NO2","2021-03-15","21:00 - 22:00","0.046","ppm"
"NO2","2021-03-15","22:00 - 23:00","0.045","ppm"
"NO2","2021-03-16","23:00 - 0:00","0.042","ppm"
"NO2","2021-03-16","0:00 - 1:00","0.031","ppm"
"NO2","2021-03-16","1:00 - 2:00","0.031","ppm"
"NO2","2021-03-16","2:00 - 3:00","0.031","ppm"
"NO2","2021-03-16","3:00 - 4:00","0.035","ppm"
"NO2","2021-03-16","4:00 - 5:00","0.033","ppm"
"NO2","2021-03-16","5:00 - 6:00","0.039","ppm"
"NO2","2021-03-16","6:00 - 7:00","0.038","ppm"
"NO2","2021-03-16","7:00 - 8:00","0.048","ppm"
"NO2","2021-03-16","8:00 - 9:00","0.062","ppm"
"NO2","2021-03-16","9:00 - 10:00","0.068","ppm"
"NO2","2021-03-16","10:00 - 11:00","0.038","ppm"
"NO2","2021-03-16","11:00 - 12:00","0.023","ppm"
"NO2","2021-03-16","12:00 - 13:00","0.016","ppm"
"NO2","2021-03-16","13:00 - 14:00","0.015","ppm"
"NO2","2021-03-16","14:00 - 15:00","0.007","ppm"
"NO2","2021-03-16","15:00 - 16:00","0.013","ppm"
"NO2","2021-03-16","16:00 - 17:00","0.015","ppm"
"NO2","2021-03-16","17:00 - 18:00","0.018","ppm"
"NO2","2021-03-16","18:00 - 19:00","0.018","ppm"
"NO2","2021-03-16","19:00 - 20:00","0.017","ppm"
"NO2","2021-03-16","20:00 - 21:00","0.016","ppm"
"NO2","2021-03-16","21:00 - 22:00","0.017","ppm"
"NO2","2021-03-16","22:00 - 23:00","0.024","ppm"
"NO2","2021-03-17","23:00 - 0:00","0.024","ppm"
"NO2","2021-03-17","0:00 - 1:00","0.030","ppm"
"NO2","2021-03-17","1:00 - 2:00","0.035","ppm"
"NO2","2021-03-17","2:00 - 3:00","0.036","ppm"
"NO2","2021-03-17","3:00 - 4:00","0.017","ppm"
"NO2","2021-03-17","4:00 - 5:00","0.020","ppm"
"NO2","2021-03-17","5:00 - 6:00","0.028","ppm"
"NO2","2021-03-17","6:00 - 7:00","0.036","ppm"
"NO2","2021-03-17","7:00 - 8:00","0.038","ppm"
"NO2","2021-03-17","8:00 - 9:00","0.050","ppm"
"NO2","2021-03-17","9:00 - 10:00","0.052","ppm"
"NO2","2021-03-17","10:00 - 11:00","0.029","ppm"
"NO2","2021-03-17","11:00 - 12:00","0.017","ppm"
"NO2","2021-03-17","12:00 - 13:00","0.013","ppm"
"NO2","2021-03-17","13:00 - 14:00","0.012","ppm"
"NO2","2021-03-17","14:00 - 15:00","0.021","ppm"
"NO2","2021-03-17","15:00 - 16:00","0.021","ppm"
"NO2","2021-03-17","16:00 - 17:00","0.020","ppm"
"NO2","2021-03-17","17:00 - 18:00","0.016","ppm"
"NO2","2021-03-17","18:00 - 19:00","0.018","ppm"
"NO2","2021-03-17","19:00 - 20:00","0.021","ppm"
"NO2","2021-03-17","20:00 - 21:00","0.019","ppm"
"NO2","2021-03-17","21:00 - 22:00","0.018","ppm"
"NO2","2021-03-17","22:00 - 23:00","0.024","ppm"
"NO2","2021-03-18","23:00 - 0:00","0.027","ppm"
"NO2","2021-03-18","0:00 - 1:00","0.028","ppm"
"NO2","2021-03-18","1:00 - 2:00","0.047","ppm"
"NO2","2021-03-18","2:00 - 3:00","0.046","ppm"
"NO2","2021-03-18","3:00 - 4:00","0.035","ppm"
"NO2","2021-03-18","4:00 - 5:00","0.027","ppm"
"NO2","2021-03-18","5:00 - 6:00","0.023","ppm"
"NO2","2021-03-18","6:00 - 7:00","0.029","ppm"
"NO2","2021-03-18","7:00 - 8:00","0.030","ppm"
"NO2","2021-03-18","8:00 - 9:00","0.026","ppm"
"NO2","2021-03-18","9:00 - 10:00","0.018","ppm"
"NO2","2021-03-18","10:00 - 11:00","0.014","ppm"
"NO2","2021-03-18","11:00 - 12:00","0.018","ppm"
"NO2","2021-03-18","12:00 - 13:00","0.015","ppm"
"NO2","2021-03-18","13:00 - 14:00","0.015","ppm"
"NO2","2021-03-18","14:00 - 15:00","0.015","ppm"
"NO2","2021-03-18","15:00 - 16:00","0.017","ppm"
"NO2","2021-03-18","16:00 - 17:00","0.016","ppm"
"NO2","2021-03-18","17:00 - 18:00","0.026","ppm"
"NO2","2021-03-18","18:00 - 19:00","0.044","ppm"
"NO2","2021-03-18","19:00 - 20:00","0.033","ppm"
"NO2","2021-03-18","20:00 - 21:00","0.023","ppm"
"NO2","2021-03-18","21:00 - 22:00","0.032","ppm"
"NO2","2021-03-18","22:00 - 23:00","0.031","ppm"
"NO2","2021-03-19","23:00 - 0:00","0.030","ppm"
"NO2","2021-03-19","0:00 - 1:00","0.024","ppm"
"NO2","2021-03-19","1:00 - 2:00","0.022","ppm"
"NO2","2021-03-19","2:00 - 3:00","0.028","ppm"
"NO2","2021-03-19","3:00 - 4:00","0.038","ppm"
"NO2","2021-03-19","4:00 - 5:00","0.036","ppm"
"NO2","2021-03-19","5:00 - 6:00","0.037","ppm"
"NO2","2021-03-19","6:00 - 7:00","0.041","ppm"
"NO2","2021-03-19","7:00 - 8:00","0.047","ppm"
"NO2","2021-03-19","8:00 - 9:00","0.043","ppm"
"NO2","2021-03-19","9:00 - 10:00","0.039","ppm"
"NO2","2021-03-19","10:00 - 11:00","0.047","ppm"
"NO2","2021-03-19","11:00 - 12:00","0.043","ppm"
"NO2","2021-03-19","12:00 - 13:00","0.031","ppm"
"NO2","2021-03-19","13:00 - 14:00","0.019","ppm"
"NO2","2021-03-19","14:00 - 15:00","0.021","ppm"
"NO2","2021-03-19","15:00 - 16:00","0.032","ppm"
"NO2","2021-03-19","17:00 - 18:00","0.035","ppm"
"NO2","2021-03-19","18:00 - 19:00","0.041","ppm"
"NO2","2021-03-19","19:00 - 20:00","0.027","ppm"
"NO2","2021-03-19","20:00 - 21:00","0.030","ppm"
"NO2","2021-03-19","21:00 - 22:00","0.032","ppm"
"NO2","2021-03-19","22:00 - 23:00","0.025","ppm"
"NO2","2021-03-20","23:00 - 0:00","0.041","ppm"
"NO2","2021-03-20","0:00 - 1:00","0.039","ppm"
"NO2","2021-03-20","1:00 - 2:00","0.046","ppm"
"NO2","2021-03-20","2:00 - 3:00","0.042","ppm"
"NO2","2021-03-20","3:00 - 4:00","0.037","ppm"
"NO2","2021-03-20","4:00 - 5:00","0.032","ppm"
"NO2","2021-03-20","5:00 - 6:00","0.037","ppm"
"NO2","2021-03-20","6:00 - 7:00","0.041","ppm"
"NO2","2021-03-20","7:00 - 8:00","0.044","ppm"
"NO2","2021-03-20","8:00 - 9:00","0.045","ppm"
"NO2","2021-03-20","9:00 - 10:00","0.043","ppm"
"NO2","2021-03-20","10:00 - 11:00","0.038","ppm"
"NO2","2021-03-20","11:00 - 12:00","0.043","ppm"
"NO2","2021-03-20","12:00 - 13:00","0.035","ppm"
"NO2","2021-03-20","13:00 - 14:00","0.017","ppm"
"NO2","2021-03-20","14:00 - 15:00","0.021","ppm"
"NO2","2021-03-20","15:00 - 16:00","0.021","ppm"
"NO2","2021-03-20","16:00 - 17:00","0.030","ppm"
"NO2","2021-03-20","17:00 - 18:00","0.027","ppm"
"NO2","2021-03-20","18:00 - 19:00","0.025","ppm"
"NO2","2021-03-20","19:00 - 20:00","0.024","ppm"
"NO2","2021-03-20","20:00 - 21:00","0.016","ppm"
"NO2","2021-03-20","21:00 - 22:00","0.025","ppm"
"NO2","2021-03-20","22:00 - 23:00","0.036","ppm"
"NO2","2021-03-21","3:00 - 4:00","0.040","ppm"
"NO2","2021-03-21","4:00 - 5:00","0.040","ppm"
"NO2","2021-03-21","5:00 - 6:00","0.039","ppm"
"NO2","2021-03-21","6:00 - 7:00","0.043","ppm"
"NO2","2021-03-21","7:00 - 8:00","0.040","ppm"
"NO2","2021-03-21","8:00 - 9:00","0.040","ppm"
"NO2","2021-03-21","9:00 - 10:00","0.037","ppm"
"NO2","2021-03-21","10:00 - 11:00","0.033","ppm"
"NO2","2021-03-21","11:00 - 12:00","0.017","ppm"
"NO2","2021-03-21","12:00 - 13:00","0.018","ppm"
"NO2","2021-03-21","13:00 - 14:00","0.020","ppm"
"NO2","2021-03-21","14:00 - 15:00","0.020","ppm"
"NO2","2021-03-21","15:00 - 16:00","0.021","ppm"
"NO2","2021-03-21","16:00 - 17:00","0.014","ppm"
"NO2","2021-03-21","17:00 - 18:00","0.012","ppm"
"NO2","2021-03-21","18:00 - 19:00","0.012","ppm"
"NO2","2021-03-21","19:00 - 20:00","0.024","ppm"
"NO2","2021-03-21","20:00 - 21:00","0.018","ppm"
"NO2","2021-03-21","21:00 - 22:00","0.016","ppm"
"NO2","2021-03-21","22:00 - 23:00","0.024","ppm"
"NO2","2021-03-22","23:00 - 0:00","0.039","ppm"
"NO2","2021-03-22","0:00 - 1:00","0.034","ppm"
"NO2","2021-03-22","1:00 - 2:00","0.034","ppm"
"NO2","2021-03-22","2:00 - 3:00","0.030","ppm"
"NO2","2021-03-22","3:00 - 4:00","0.031","ppm"
"NO2","2021-03-22","4:00 - 5:00","0.032","ppm"
"NO2","2021-03-22","5:00 - 6:00","0.034","ppm"
"NO2","2021-03-22","6:00 - 7:00","0.038","ppm"
"NO2","2021-03-22","7:00 - 8:00","0.041","ppm"
"NO2","2021-03-22","8:00 - 9:00","0.040","ppm"
"NO2","2021-03-22","9:00 - 10:00","0.038","ppm"
"NO2","2021-03-22","10:00 - 11:00","0.037","ppm"
"NO2","2021-03-22","11:00 - 12:00","0.021","ppm"
"NO2","2021-03-22","12:00 - 13:00","0.014","ppm"
"NO2","2021-03-22","13:00 - 14:00","0.011","ppm"
"NO2","2021-03-22","14:00 - 15:00","0.012","ppm"
"NO2","2021-03-22","15:00 - 16:00","0.012","ppm"
"NO2","2021-03-22","16:00 - 17:00","0.016","ppm"
"NO2","2021-03-22","17:00 - 18:00","0.017","ppm"
"NO2","2021-03-22","18:00 - 19:00","0.016","ppm"
"NO2","2021-03-22","19:00 - 20:00","0.017","ppm"
"NO2","2021-03-22","20:00 - 21:00","0.023","ppm"
"NO2","2021-03-22","21:00 - 22:00","0.024","ppm"
"NO2","2021-03-23","23:00 - 0:00","0.025","ppm"
"NO2","2021-03-23","0:00 - 1:00","0.020","ppm"
"NO2","2021-03-23","1:00 - 2:00","0.019","ppm"
"NO2","2021-03-23","2:00 - 3:00","0.022","ppm"
"NO2","2021-03-23","3:00 - 4:00","0.028","ppm"
"NO2","2021-03-23","4:00 - 5:00","0.030","ppm"
"NO2","2021-03-23","5:00 - 6:00","0.030","ppm"
"NO2","2021-03-23","6:00 - 7:00","0.033","ppm"
"NO2","2021-03-23","7:00 - 8:00","0.038","ppm"
"NO2","2021-03-23","8:00 - 9:00","0.054","ppm"
"NO2","2021-03-23","9:00 - 10:00","0.041","ppm"
"NO2","2021-03-23","10:00 - 11:00","0.043","ppm"
"NO2","2021-03-23","11:00 - 12:00","0.026","ppm"
"NO2","2021-03-23","12:00 - 13:00","0.013","ppm"
"NO2","2021-03-23","13:00 - 14:00","0.014","ppm"
"NO2","2021-03-23","14:00 - 15:00","0.021","ppm"
"NO2","2021-03-23","15:00 - 16:00","0.016","ppm"
"NO2","2021-03-23","16:00 - 17:00","0.014","ppm"
"NO2","2021-03-23","17:00 - 18:00","0.014","ppm"
"NO2","2021-03-23","18:00 - 19:00","0.015","ppm"
"NO2","2021-03-23","19:00 - 20:00","0.015","ppm"
"NO2","2021-03-23","20:00 - 21:00","0.019","ppm"
"NO2","2021-03-23","21:00 - 22:00","0.024","ppm"
"NO2","2021-03-23","22:00 - 23:00","0.031","ppm"
"NO2","2021-03-24","23:00 - 0:00","0.034","ppm"
"NO2","2021-03-24","0:00 - 1:00","0.030","ppm"
"NO2","2021-03-24","1:00 - 2:00","0.033","ppm"
"NO2","2021-03-24","2:00 - 3:00","0.036","ppm"
"NO2","2021-03-24","3:00 - 4:00","0.033","ppm"
"NO2","2021-03-24","4:00 - 5:00","0.031","ppm"
"NO2","2021-03-24","5:00 - 6:00","0.032","ppm"
"NO2","2021-03-24","7:00 - 8:00","0.035","ppm"
"NO2","2021-03-24","8:00 - 9:00","0.038","ppm"
"NO2","2021-03-24","9:00 - 10:00","0.050","ppm"
"NO2","2021-03-24","10:00 - 11:00","0.051","ppm"
"NO2","2021-03-24","11:00 - 12:00","0.022","ppm"
"NO2","2021-03-24","12:00 - 13:00","0.017","ppm"
"NO2","2021-03-24","13:00 - 14:00","0.011","ppm"
"NO2","2021-03-24","14:00 - 15:00","0.020","ppm"
"NO2","2021-03-24","15:00 - 16:00","0.015","ppm"
"NO2","2021-03-24","16:00 - 17:00","0.019","ppm"
"NO2","2021-03-24","17:00 - 18:00","0.020","ppm"
"NO2","2021-03-24","18:00 - 19:00","0.024","ppm"
"NO2","2021-03-24","19:00 - 20:00","0.023","ppm"
"NO2","2021-03-24","20:00 - 21:00","0.026","ppm"
"NO2","2021-03-24","21:00 - 22:00","0.029","ppm"
"NO2","2021-03-24","22:00 - 23:00","0.038","ppm"
"NO2","2021-03-25","23:00 - 0:00","0.042","ppm"
"NO2","2021-03-25","0:00 - 1:00","0.040","ppm"
"NO2","2021-03-25","1:00 - 2:00","0.041","ppm"
"NO2","2021-03-25","2:00 - 3:00","0.039","ppm"
"NO2","2021-03-25","3:00 - 4:00","0.035","ppm"
"NO2","2021-03-25","4:00 - 5:00","0.028","ppm"
"NO2","2021-03-25","5:00 - 6:00","0.030","ppm"
"NO2","2021-03-25","6:00 - 7:00","0.031","ppm"
"NO2","2021-03-25","7:00 - 8:00","0.036","ppm"
"NO2","2021-03-25","8:00 - 9:00","0.035","ppm"
"NO2","2021-03-25","9:00 - 10:00","0.037","ppm"
"NO2","2021-03-25","10:00 - 11:00","0.070","ppm"
"NO2","2021-03-25","11:00 - 12:00","0.040","ppm"
"NO2","2021-03-25","12:00 - 13:00","0.022","ppm"
"NO2","2021-03-25","13:00 - 14:00","0.023","ppm"
"NO2","2021-03-25","14:00 - 15:00","0.012","ppm"
"NO2","2021-03-25","15:00 - 16:00","0.011","ppm"
"NO2","2021-03-25","16:00 - 17:00","0.018","ppm"
"NO2","2021-03-25","17:00 - 18:00","0.018","ppm"
"NO2","2021-03-25","18:00 - 19:00","0.022","ppm"
"NO2","2021-03-25","19:00 - 20:00","0.026","ppm"
"NO2","2021-03-25","20:00 - 21:00","0.031","ppm"
"NO2","2021-03-25","21:00 - 22:00","0.049","ppm"
"NO2","2021-03-25","22:00 - 23:00","0.046","ppm"
"NO2","2021-03-26","23:00 - 0:00","0.058","ppm"
"NO2","2021-03-26","0:00 - 1:00","0.050","ppm"
"NO2","2021-03-26","1:00 - 2:00","0.039","ppm"
"NO2","2021-03-26","2:00 - 3:00","0.024","ppm"
"NO2","2021-03-26","4:00 - 5:00","0.039","ppm"
"NO2","2021-03-26","5:00 - 6:00","0.039","ppm"
"NO2","2021-03-26","6:00 - 7:00","0.041","ppm"
"NO2","2021-03-26","7:00 - 8:00","0.048","ppm"
"NO2","2021-03-26","8:00 - 9:00","0.061","ppm"
"NO2","2021-03-26","9:00 - 10:00","0.067","ppm"
"NO2","2021-03-26","10:00 - 11:00","0.050","ppm"
"NO2","2021-03-26","11:00 - 12:00","0.040","ppm"
"NO2","2021-03-26","12:00 - 13:00","0.023","ppm"
"NO2","2021-03-26","13:00 - 14:00","0.016","ppm"
"NO2","2021-03-26","14:00 - 15:00","0.012","ppm"
"NO2","2021-03-26","15:00 - 16:00","0.019","ppm"
"NO2","2021-03-26","16:00 - 17:00","0.012","ppm"
"NO2","2021-03-26","17:00 - 18:00","0.016","ppm"
"NO2","2021-03-26","18:00 - 19:00","0.018","ppm"
